domain,problem,instance_id,shift_seed,algo_variant,budget,rep,seed,evals,best
cont,Ackley,3,3780003,ALO,200,0,652560609000000,180,4.626598627881872
cont,Ackley,3,3780003,ALO,200,1,652953826000000,180,6.435877835489855
cont,Ackley,3,3780003,ALO,200,2,653347043000000,180,7.083506784051282
cont,Ackley,3,3780003,ALO,200,3,653740260000000,180,6.3490678094589015
cont,Ackley,3,3780003,ALO,200,4,654133477000000,180,5.234457261629952
cont,Ackley,3,3780003,ALO,200,5,654526694000000,180,6.2939926228456855
cont,Ackley,3,3780003,ALO,200,6,654919911000000,180,7.992756745834402
cont,Ackley,3,3780003,ALO,200,7,655313128000000,180,5.882250745038103
cont,Ackley,3,3780003,ALO,200,8,655706345000000,180,3.467180917021832
cont,Ackley,3,3780003,ALO,200,9,656099562000000,180,4.793786774027598
cont,Ackley,3,3780003,ALO,200,10,967854354000000,180,7.137786822665557
cont,Ackley,3,3780003,ALO,200,11,968247571000000,180,5.245261074988875
cont,Ackley,3,3780003,ALO,200,12,968640788000000,180,6.544512165688449
cont,Ackley,3,3780003,ALO,200,13,969034005000000,180,4.448355931448209
cont,Ackley,3,3780003,ALO,200,14,969427222000000,180,5.26543789726281
cont,Ackley,3,3780003,ALO,200,15,969820439000000,180,5.288478029471911
cont,Ackley,3,3780003,ALO,200,16,970213656000000,180,6.522252072157869
cont,Ackley,3,3780003,ALO,200,17,970606873000000,180,6.848537577758188
cont,Ackley,3,3780003,ALO,200,18,971000090000000,180,6.574744721526201
cont,Ackley,3,3780003,ALO,200,19,971393307000000,180,7.185457585805857
cont,Ackley,3,3780003,ALO,200,20,968313107000000,180,6.34962612730984
cont,Ackley,3,3780003,ALO,200,21,968706324000000,180,8.055768866975235
cont,Ackley,3,3780003,ALO,200,22,969099541000000,180,6.9009249148069625
cont,Ackley,3,3780003,ALO,200,23,969492758000000,180,7.810249932202495
cont,Ackley,3,3780003,ALO,200,24,969885975000000,180,4.538098437671174
cont,Ackley,3,3780003,ALO,200,25,970279192000000,180,3.3462878225025716
cont,Ackley,3,3780003,ALO,200,26,970672409000000,180,4.167379375633885
cont,Ackley,3,3780003,ALO,200,27,971065626000000,180,5.615156207071351
cont,Ackley,3,3780003,ALO,200,28,971458843000000,180,6.435243838328539
cont,Ackley,3,3780003,ALO,200,29,971852060000000,180,7.077531694704977
cont,Ackley,3,3780003,ALO,300,0,653215970000000,300,6.018954159265089
cont,Ackley,3,3780003,ALO,300,1,653609187000000,300,5.2430965296463015
cont,Ackley,3,3780003,ALO,300,2,654002404000000,300,5.441082144973901
cont,Ackley,3,3780003,ALO,300,3,654395621000000,300,4.3744210606429235
cont,Ackley,3,3780003,ALO,300,4,654788838000000,300,5.265577191106118
cont,Ackley,3,3780003,ALO,300,5,655182055000000,300,6.253780365815221
cont,Ackley,3,3780003,ALO,300,6,655575272000000,300,7.074012819224157
cont,Ackley,3,3780003,ALO,300,7,655968489000000,300,6.3500975274839675
cont,Ackley,3,3780003,ALO,300,8,656361706000000,300,6.944281508297321
cont,Ackley,3,3780003,ALO,300,9,656754923000000,300,5.774052473022497
cont,Ackley,3,3780003,ALO,300,10,968575251000000,300,7.808332598725155
cont,Ackley,3,3780003,ALO,300,11,968968468000000,300,7.0405989122792025
cont,Ackley,3,3780003,ALO,300,12,969361685000000,300,6.900198521360343
cont,Ackley,3,3780003,ALO,300,13,969754902000000,300,4.91552412756792
cont,Ackley,3,3780003,ALO,300,14,970148119000000,300,6.972031973141782
cont,Ackley,3,3780003,ALO,300,15,970541336000000,300,6.031746051807783
cont,Ackley,3,3780003,ALO,300,16,970934553000000,300,6.946673099716056
cont,Ackley,3,3780003,ALO,300,17,971327770000000,300,7.105173792344871
cont,Ackley,3,3780003,ALO,300,18,971720987000000,300,7.110026709866721
cont,Ackley,3,3780003,ALO,300,19,972114204000000,300,6.718181763440985
cont,Ackley,3,3780003,ALO,300,20,969034004000000,300,7.093562732662129
cont,Ackley,3,3780003,ALO,300,21,969427221000000,300,6.732056313350434
cont,Ackley,3,3780003,ALO,300,22,969820438000000,300,6.64020245700792
cont,Ackley,3,3780003,ALO,300,23,970213655000000,300,6.582032248313425
cont,Ackley,3,3780003,ALO,300,24,970606872000000,300,4.469169552628415
cont,Ackley,3,3780003,ALO,300,25,971000089000000,300,6.215069915484857
cont,Ackley,3,3780003,ALO,300,26,971393306000000,300,7.004700441647383
cont,Ackley,3,3780003,ALO,300,27,971786523000000,300,5.98351675333112
cont,Ackley,3,3780003,ALO,300,28,972179740000000,300,4.808945470661659
cont,Ackley,3,3780003,ALO,300,29,972572957000000,300,5.89697379810562
cont,Ackley,3,3780003,ALO,500,0,654526692000000,480,5.936254401627661
cont,Ackley,3,3780003,ALO,500,1,654919909000000,480,5.876593373526447
cont,Ackley,3,3780003,ALO,500,2,655313126000000,480,6.7355278582955975
cont,Ackley,3,3780003,ALO,500,3,655706343000000,480,6.057254665583393
cont,Ackley,3,3780003,ALO,500,4,656099560000000,480,3.6554785882271585
cont,Ackley,3,3780003,ALO,500,5,656492777000000,480,4.81928767800888
cont,Ackley,3,3780003,ALO,500,6,656885994000000,480,7.578768372912579
cont,Ackley,3,3780003,ALO,500,7,657279211000000,480,6.472950642701221
cont,Ackley,3,3780003,ALO,500,8,657672428000000,480,6.830968940388281
cont,Ackley,3,3780003,ALO,500,9,658065645000000,480,5.951588659405218
cont,Ackley,3,3780003,ALO,500,10,970017045000000,480,4.531501180696168
cont,Ackley,3,3780003,ALO,500,11,970410262000000,480,6.230349693149062
cont,Ackley,3,3780003,ALO,500,12,970803479000000,480,6.6279399877188325
cont,Ackley,3,3780003,ALO,500,13,971196696000000,480,6.435811498532605
cont,Ackley,3,3780003,ALO,500,14,971589913000000,480,6.59148049350064
cont,Ackley,3,3780003,ALO,500,15,971983130000000,480,5.235439980333524
cont,Ackley,3,3780003,ALO,500,16,972376347000000,480,6.090029807784845
cont,Ackley,3,3780003,ALO,500,17,972769564000000,480,5.471620618190496
cont,Ackley,3,3780003,ALO,500,18,973162781000000,480,6.730360031711362
cont,Ackley,3,3780003,ALO,500,19,973555998000000,480,6.866729881934205
cont,Ackley,3,3780003,ALO,500,20,970475798000000,480,4.22610726621005
cont,Ackley,3,3780003,ALO,500,21,970869015000000,480,6.6586295595637
cont,Ackley,3,3780003,ALO,500,22,971262232000000,480,6.148446550587057
cont,Ackley,3,3780003,ALO,500,23,971655449000000,480,8.900715768120433
cont,Ackley,3,3780003,ALO,500,24,972048666000000,480,6.241266396765987
cont,Ackley,3,3780003,ALO,500,25,972441883000000,480,6.802976815093283
cont,Ackley,3,3780003,ALO,500,26,972835100000000,480,5.201189965345584
cont,Ackley,3,3780003,ALO,500,27,973228317000000,480,6.645170761264957
cont,Ackley,3,3780003,ALO,500,28,973621534000000,480,6.393140320766484
cont,Ackley,3,3780003,ALO,500,29,974014751000000,480,7.293382332473845
cont,Ackley,3,3780003,ALO,800,0,656492775000000,780,5.3754420959201
cont,Ackley,3,3780003,ALO,800,1,656885992000000,780,6.325780278239357
cont,Ackley,3,3780003,ALO,800,2,657279209000000,780,4.377341524330998
cont,Ackley,3,3780003,ALO,800,3,657672426000000,780,5.410281698217581
cont,Ackley,3,3780003,ALO,800,4,658065643000000,780,6.914728251583696
cont,Ackley,3,3780003,ALO,800,5,658458860000000,780,5.749949071496381
cont,Ackley,3,3780003,ALO,800,6,658852077000000,780,6.8902418670326
cont,Ackley,3,3780003,ALO,800,7,659245294000000,780,6.686312437298735
cont,Ackley,3,3780003,ALO,800,8,659638511000000,780,5.675907533352262
cont,Ackley,3,3780003,ALO,800,9,660031728000000,780,6.560449156613078
cont,Ackley,3,3780003,ALO,800,10,972179736000000,780,5.413209189579778
cont,Ackley,3,3780003,ALO,800,11,972572953000000,780,6.445176558604743
cont,Ackley,3,3780003,ALO,800,12,972966170000000,780,6.204650215311059
cont,Ackley,3,3780003,ALO,800,13,973359387000000,780,4.80980647170075
cont,Ackley,3,3780003,ALO,800,14,973752604000000,780,7.419786030717056
cont,Ackley,3,3780003,ALO,800,15,974145821000000,780,5.14968113802464
cont,Ackley,3,3780003,ALO,800,16,974539038000000,780,5.325024314398146
cont,Ackley,3,3780003,ALO,800,17,974932255000000,780,5.066798405515144
cont,Ackley,3,3780003,ALO,800,18,975325472000000,780,4.988605634950787
cont,Ackley,3,3780003,ALO,800,19,975718689000000,780,6.246849655799149
cont,Ackley,3,3780003,ALO,800,20,972638489000000,780,5.8001607159480955
cont,Ackley,3,3780003,ALO,800,21,973031706000000,780,4.970978536123024
cont,Ackley,3,3780003,ALO,800,22,973424923000000,780,7.813945559680359
cont,Ackley,3,3780003,ALO,800,23,973818140000000,780,5.290172302424644
cont,Ackley,3,3780003,ALO,800,24,974211357000000,780,6.365406802614292
cont,Ackley,3,3780003,ALO,800,25,974604574000000,780,4.738648080697381
cont,Ackley,3,3780003,ALO,800,26,974997791000000,780,6.280438345645354
cont,Ackley,3,3780003,ALO,800,27,975391008000000,780,6.256195727154854
cont,Ackley,3,3780003,ALO,800,28,975784225000000,780,6.314172047342346
cont,Ackley,3,3780003,ALO,800,29,976177442000000,780,7.2573761219148185
cont,Ackley,3,3780003,ALO,1000,0,961693968000000,990,4.317373667465372
cont,Ackley,3,3780003,ALO,1000,1,962087185000000,990,7.089310527863994
cont,Ackley,3,3780003,ALO,1000,2,962480402000000,990,5.506526705765431
cont,Ackley,3,3780003,ALO,1000,3,962873619000000,990,6.599447650679036
cont,Ackley,3,3780003,ALO,1000,4,963266836000000,990,4.8313934279658355
cont,Ackley,3,3780003,ALO,1000,5,963660053000000,990,5.850544477656651
cont,Ackley,3,3780003,ALO,1000,6,964053270000000,990,6.7606047238498
cont,Ackley,3,3780003,ALO,1000,7,964446487000000,990,6.373220899873541
cont,Ackley,3,3780003,ALO,1000,8,964839704000000,990,5.715340263046695
cont,Ackley,3,3780003,ALO,1000,9,965232921000000,990,7.525880008526457
cont,Ackley,3,3780003,ALO,1000,10,280067905000000,990,5.839813289399697
cont,Ackley,3,3780003,ALO,1000,11,280461122000000,990,5.483515559577857
cont,Ackley,3,3780003,ALO,1000,12,280854339000000,990,4.720727706912282
cont,Ackley,3,3780003,ALO,1000,13,281247556000000,990,7.097339067417483
cont,Ackley,3,3780003,ALO,1000,14,281640773000000,990,5.577397049417094
cont,Ackley,3,3780003,ALO,1000,15,282033990000000,990,5.604685320370585
cont,Ackley,3,3780003,ALO,1000,16,282427207000000,990,6.41652894043224
cont,Ackley,3,3780003,ALO,1000,17,282820424000000,990,5.12062030560606
cont,Ackley,3,3780003,ALO,1000,18,283213641000000,990,5.3315040772901945
cont,Ackley,3,3780003,ALO,1000,19,283606858000000,990,6.645475990509727
cont,Ackley,3,3780003,ALO,1000,20,280526658000000,990,6.021890430618857
cont,Ackley,3,3780003,ALO,1000,21,280919875000000,990,6.941991004592156
cont,Ackley,3,3780003,ALO,1000,22,281313092000000,990,5.563325563696722
cont,Ackley,3,3780003,ALO,1000,23,281706309000000,990,5.9333622896976195
cont,Ackley,3,3780003,ALO,1000,24,282099526000000,990,6.085100446646496
cont,Ackley,3,3780003,ALO,1000,25,282492743000000,990,5.2681989127829425
cont,Ackley,3,3780003,ALO,1000,26,282885960000000,990,6.360077875654255
cont,Ackley,3,3780003,ALO,1000,27,283279177000000,990,6.393020776616087
cont,Ackley,3,3780003,ALO,1000,28,283672394000000,990,5.471415967372398
cont,Ackley,3,3780003,ALO,1000,29,284065611000000,990,5.896965156570921
cont,Ackley,3,3780003,ALO,1500,0,964970773000000,1500,4.932283758774641
cont,Ackley,3,3780003,ALO,1500,1,965363990000000,1500,4.141087320861519
cont,Ackley,3,3780003,ALO,1500,2,965757207000000,1500,6.27471770423972
cont,Ackley,3,3780003,ALO,1500,3,966150424000000,1500,6.078361027287798
cont,Ackley,3,3780003,ALO,1500,4,966543641000000,1500,5.094582591644368
cont,Ackley,3,3780003,ALO,1500,5,966936858000000,1500,6.225928313013899
cont,Ackley,3,3780003,ALO,1500,6,967330075000000,1500,6.90608029357702
cont,Ackley,3,3780003,ALO,1500,7,967723292000000,1500,6.615315716334916
cont,Ackley,3,3780003,ALO,1500,8,968116509000000,1500,5.242015543144365
cont,Ackley,3,3780003,ALO,1500,9,968509726000000,1500,7.7544849412988
cont,Ackley,3,3780003,ALO,1500,10,283672390000000,1500,6.11992271290832
cont,Ackley,3,3780003,ALO,1500,11,284065607000000,1500,7.3041576489990785
cont,Ackley,3,3780003,ALO,1500,12,284458824000000,1500,6.821184927162104
cont,Ackley,3,3780003,ALO,1500,13,284852041000000,1500,6.417874158023398
cont,Ackley,3,3780003,ALO,1500,14,285245258000000,1500,5.108752067379601
cont,Ackley,3,3780003,ALO,1500,15,285638475000000,1500,6.271343071918608
cont,Ackley,3,3780003,ALO,1500,16,286031692000000,1500,5.786046358273101
cont,Ackley,3,3780003,ALO,1500,17,286424909000000,1500,4.845129435362082
cont,Ackley,3,3780003,ALO,1500,18,286818126000000,1500,6.7835715811992685
cont,Ackley,3,3780003,ALO,1500,19,287211343000000,1500,5.767692835841721
cont,Ackley,3,3780003,ALO,1500,20,284131143000000,1500,5.4994427304684805
cont,Ackley,3,3780003,ALO,1500,21,284524360000000,1500,4.1965859122441245
cont,Ackley,3,3780003,ALO,1500,22,284917577000000,1500,5.50400028345592
cont,Ackley,3,3780003,ALO,1500,23,285310794000000,1500,5.8923568361732706
cont,Ackley,3,3780003,ALO,1500,24,285704011000000,1500,6.0218608493342245
cont,Ackley,3,3780003,ALO,1500,25,286097228000000,1500,7.917960517844325
cont,Ackley,3,3780003,ALO,1500,26,286490445000000,1500,7.13143553841477
cont,Ackley,3,3780003,ALO,1500,27,286883662000000,1500,4.985360442293089
cont,Ackley,3,3780003,ALO,1500,28,287276879000000,1500,5.709987911880706
cont,Ackley,3,3780003,ALO,1500,29,287670096000000,1500,3.616058327882755
cont,Ackley,3,3780003,ALO,2000,0,962414865000000,1980,5.480209621227786
cont,Ackley,3,3780003,ALO,2000,1,962808082000000,1980,6.338574140894295
cont,Ackley,3,3780003,ALO,2000,2,963201299000000,1980,5.867441787957688
cont,Ackley,3,3780003,ALO,2000,3,963594516000000,1980,5.626181889536966
cont,Ackley,3,3780003,ALO,2000,4,963987733000000,1980,5.783544808504448
cont,Ackley,3,3780003,ALO,2000,5,964380950000000,1980,6.112582232183769
cont,Ackley,3,3780003,ALO,2000,6,964774167000000,1980,5.902182302662435
cont,Ackley,3,3780003,ALO,2000,7,965167384000000,1980,5.186265805693704
cont,Ackley,3,3780003,ALO,2000,8,965560601000000,1980,6.573191405171865
cont,Ackley,3,3780003,ALO,2000,9,965953818000000,1980,3.1047218743904748
cont,Ackley,3,3780003,ALO,2000,10,280854338000000,1980,6.234739556803788
cont,Ackley,3,3780003,ALO,2000,11,281247555000000,1980,5.303089343773248
cont,Ackley,3,3780003,ALO,2000,12,281640772000000,1980,5.610733854487361
cont,Ackley,3,3780003,ALO,2000,13,282033989000000,1980,6.936331649644838
cont,Ackley,3,3780003,ALO,2000,14,282427206000000,1980,6.077159780828676
cont,Ackley,3,3780003,ALO,2000,15,282820423000000,1980,5.190302043671679
cont,Ackley,3,3780003,ALO,2000,16,283213640000000,1980,6.502162649699887
cont,Ackley,3,3780003,ALO,2000,17,283606857000000,1980,5.096132921927435
cont,Ackley,3,3780003,ALO,2000,18,284000074000000,1980,5.049311137956483
cont,Ackley,3,3780003,ALO,2000,19,284393291000000,1980,4.38687713375505
cont,Ackley,3,3780003,ALO,2000,20,281313091000000,1980,6.557062520099787
cont,Ackley,3,3780003,ALO,2000,21,281706308000000,1980,4.912875576776617
cont,Ackley,3,3780003,ALO,2000,22,282099525000000,1980,5.285053833283335
cont,Ackley,3,3780003,ALO,2000,23,282492742000000,1980,5.53177955100929
cont,Ackley,3,3780003,ALO,2000,24,282885959000000,1980,6.12567280288852
cont,Ackley,3,3780003,ALO,2000,25,283279176000000,1980,5.446587359276279
cont,Ackley,3,3780003,ALO,2000,26,283672393000000,1980,5.851960188047858
cont,Ackley,3,3780003,ALO,2000,27,284065610000000,1980,6.667399561614214
cont,Ackley,3,3780003,ALO,2000,28,284458827000000,1980,4.1801096485243185
cont,Ackley,3,3780003,ALO,2000,29,284852044000000,1980,7.22420542048722
cont,Ackley,3,3780003,ALO,3500,0,966412567000000,3480,3.953698552554091
cont,Ackley,3,3780003,ALO,3500,1,966805784000000,3480,3.341642899111236
cont,Ackley,3,3780003,ALO,3500,2,967199001000000,3480,4.821417770547601
cont,Ackley,3,3780003,ALO,3500,3,967592218000000,3480,5.297051667745048
cont,Ackley,3,3780003,ALO,3500,4,967985435000000,3480,4.581303137838148
cont,Ackley,3,3780003,ALO,3500,5,968378652000000,3480,5.0310634050820795
cont,Ackley,3,3780003,ALO,3500,6,968771869000000,3480,5.774454599834666
cont,Ackley,3,3780003,ALO,3500,7,969165086000000,3480,3.9415935823689883
cont,Ackley,3,3780003,ALO,3500,8,969558303000000,3480,3.2790759965602025
cont,Ackley,3,3780003,ALO,3500,9,969951520000000,3480,6.263652226561838
cont,Ackley,3,3780003,ALO,3500,10,285245256000000,3480,4.372410980869766
cont,Ackley,3,3780003,ALO,3500,11,285638473000000,3480,5.6142434324224695
cont,Ackley,3,3780003,ALO,3500,12,286031690000000,3480,4.572217797599237
cont,Ackley,3,3780003,ALO,3500,13,286424907000000,3480,4.523563724333641
cont,Ackley,3,3780003,ALO,3500,14,286818124000000,3480,4.567513694408383
cont,Ackley,3,3780003,ALO,3500,15,287211341000000,3480,5.807653849461449
cont,Ackley,3,3780003,ALO,3500,16,287604558000000,3480,5.910700298397902
cont,Ackley,3,3780003,ALO,3500,17,287997775000000,3480,6.032681570956491
cont,Ackley,3,3780003,ALO,3500,18,288390992000000,3480,4.533310769916092
cont,Ackley,3,3780003,ALO,3500,19,288784209000000,3480,6.240536021488232
cont,Ackley,3,3780003,ALO,3500,20,285704009000000,3480,6.233469519028606
cont,Ackley,3,3780003,ALO,3500,21,286097226000000,3480,3.4652602854774597
cont,Ackley,3,3780003,ALO,3500,22,286490443000000,3480,5.0017442735653965
cont,Ackley,3,3780003,ALO,3500,23,286883660000000,3480,4.661352345497189
cont,Ackley,3,3780003,ALO,3500,24,287276877000000,3480,6.1906902968333135
cont,Ackley,3,3780003,ALO,3500,25,287670094000000,3480,4.486853655858276
cont,Ackley,3,3780003,ALO,3500,26,288063311000000,3480,5.175848273026002
cont,Ackley,3,3780003,ALO,3500,27,288456528000000,3480,5.3943749323114965
cont,Ackley,3,3780003,ALO,3500,28,288849745000000,3480,4.815562716055318
cont,Ackley,3,3780003,ALO,3500,29,289242962000000,3480,5.010394981040118
cont,Ackley,3,3780003,ALO,5000,0,964577556000000,4980,4.753875594350248
cont,Ackley,3,3780003,ALO,5000,1,964970773000000,4980,4.395402809285699
cont,Ackley,3,3780003,ALO,5000,2,965363990000000,4980,3.5790804324444605
cont,Ackley,3,3780003,ALO,5000,3,965757207000000,4980,5.677791748728787
cont,Ackley,3,3780003,ALO,5000,4,966150424000000,4980,4.860605738985154
cont,Ackley,3,3780003,ALO,5000,5,966543641000000,4980,4.084519521262255
cont,Ackley,3,3780003,ALO,5000,6,966936858000000,4980,5.392885193244712
cont,Ackley,3,3780003,ALO,5000,7,967330075000000,4980,6.820260659982566
cont,Ackley,3,3780003,ALO,5000,8,967723292000000,4980,6.344601941768236
cont,Ackley,3,3780003,ALO,5000,9,968116509000000,4980,4.535556704360463
cont,Ackley,3,3780003,ALO,5000,10,283213637000000,4980,5.960259735105026
cont,Ackley,3,3780003,ALO,5000,11,283606854000000,4980,5.370293342162757
cont,Ackley,3,3780003,ALO,5000,12,284000071000000,4980,5.13193529872483
cont,Ackley,3,3780003,ALO,5000,13,284393288000000,4980,4.737020670413411
cont,Ackley,3,3780003,ALO,5000,14,284786505000000,4980,3.8348251318514
cont,Ackley,3,3780003,ALO,5000,15,285179722000000,4980,4.926044090350512
cont,Ackley,3,3780003,ALO,5000,16,285572939000000,4980,5.1023403361118085
cont,Ackley,3,3780003,ALO,5000,17,285966156000000,4980,3.000177901155649
cont,Ackley,3,3780003,ALO,5000,18,286359373000000,4980,4.55520535707981
cont,Ackley,3,3780003,ALO,5000,19,286752590000000,4980,5.4611929471284775
cont,Ackley,3,3780003,ALO,5000,20,283672390000000,4980,5.177647864765834
cont,Ackley,3,3780003,ALO,5000,21,284065607000000,4980,6.48210907823411
cont,Ackley,3,3780003,ALO,5000,22,284458824000000,4980,6.134543547863277
cont,Ackley,3,3780003,ALO,5000,23,284852041000000,4980,5.883296318282138
cont,Ackley,3,3780003,ALO,5000,24,285245258000000,4980,4.175059549198025
cont,Ackley,3,3780003,ALO,5000,25,285638475000000,4980,5.499839300357202
cont,Ackley,3,3780003,ALO,5000,26,286031692000000,4980,4.930865679811287
cont,Ackley,3,3780003,ALO,5000,27,286424909000000,4980,4.662396964674851
cont,Ackley,3,3780003,ALO,5000,28,286818126000000,4980,6.1214873074682075
cont,Ackley,3,3780003,ALO,5000,29,287211343000000,4980,4.522175652194608
cont,Ackley,3,3780003,ALO,8000,0,966740247000000,7980,2.158247078882703
cont,Ackley,3,3780003,ALO,8000,1,967133464000000,7980,5.301253641164983
cont,Ackley,3,3780003,ALO,8000,2,967526681000000,7980,4.919324779898922
cont,Ackley,3,3780003,ALO,8000,3,967919898000000,7980,6.38611469997133
cont,Ackley,3,3780003,ALO,8000,4,968313115000000,7980,2.3168490711487206
cont,Ackley,3,3780003,ALO,8000,5,968706332000000,7980,5.175326481244102
cont,Ackley,3,3780003,ALO,8000,6,969099549000000,7980,5.00267348794123
cont,Ackley,3,3780003,ALO,8000,7,969492766000000,7980,5.706277030310137
cont,Ackley,3,3780003,ALO,8000,8,969885983000000,7980,3.3115116470244925
cont,Ackley,3,3780003,ALO,8000,9,970279200000000,7980,3.241102891336333
cont,Ackley,3,3780003,ALO,8000,10,285572936000000,7980,2.8683282784780784
cont,Ackley,3,3780003,ALO,8000,11,285966153000000,7980,4.7895239912788306
cont,Ackley,3,3780003,ALO,8000,12,286359370000000,7980,7.914101457673322
cont,Ackley,3,3780003,ALO,8000,13,286752587000000,7980,3.574027770036903
cont,Ackley,3,3780003,ALO,8000,14,287145804000000,7980,6.132225029486314
cont,Ackley,3,3780003,ALO,8000,15,287539021000000,7980,5.475673004225637
cont,Ackley,3,3780003,ALO,8000,16,287932238000000,7980,2.4853922969793953
cont,Ackley,3,3780003,ALO,8000,17,288325455000000,7980,6.710868108928157
cont,Ackley,3,3780003,ALO,8000,18,288718672000000,7980,5.091977633740125
cont,Ackley,3,3780003,ALO,8000,19,289111889000000,7980,2.3168493569503537
cont,Ackley,3,3780003,ALO,8000,20,286031689000000,7980,5.145083052141732
cont,Ackley,3,3780003,ALO,8000,21,286424906000000,7980,5.041722031187824
cont,Ackley,3,3780003,ALO,8000,22,286818123000000,7980,2.4113105056929567
cont,Ackley,3,3780003,ALO,8000,23,287211340000000,7980,4.673797401133779
cont,Ackley,3,3780003,ALO,8000,24,287604557000000,7980,4.884102455363621
cont,Ackley,3,3780003,ALO,8000,25,287997774000000,7980,4.6649658616740375
cont,Ackley,3,3780003,ALO,8000,26,288390991000000,7980,4.536251382406537
cont,Ackley,3,3780003,ALO,8000,27,288784208000000,7980,5.035271547706973
cont,Ackley,3,3780003,ALO,8000,28,289177425000000,7980,4.645529790585101
cont,Ackley,3,3780003,ALO,8000,29,289570642000000,7980,6.422371391641935
cont,Ackley,3,3780003,ALO,12000,0,276070210000000,12000,5.09174342406012
cont,Ackley,3,3780003,ALO,12000,1,276463427000000,12000,3.2227521916326123
cont,Ackley,3,3780003,ALO,12000,2,276856644000000,12000,3.8857586996150535
cont,Ackley,3,3780003,ALO,12000,3,277249861000000,12000,4.1671244521062185
cont,Ackley,3,3780003,ALO,12000,4,277643078000000,12000,4.6673410256478185
cont,Ackley,3,3780003,ALO,12000,5,278036295000000,12000,4.167124945072462
cont,Ackley,3,3780003,ALO,12000,6,278429512000000,12000,4.884101862678548
cont,Ackley,3,3780003,ALO,12000,7,278822729000000,12000,4.884102472529161
cont,Ackley,3,3780003,ALO,12000,8,279215946000000,12000,4.883799477838242
cont,Ackley,3,3780003,ALO,12000,9,279609163000000,12000,4.969967980393239
cont,Ackley,3,3780003,ALO,12000,10,597720947000000,12000,4.167124708264936
cont,Ackley,3,3780003,ALO,12000,11,598114164000000,12000,4.678182792148984
cont,Ackley,3,3780003,ALO,12000,12,598507381000000,12000,2.8987299489152574
cont,Ackley,3,3780003,ALO,12000,13,598900598000000,12000,5.473260438855416
cont,Ackley,3,3780003,ALO,12000,14,599293815000000,12000,3.5740272672687223
cont,Ackley,3,3780003,ALO,12000,15,599687032000000,12000,6.016490266088947
cont,Ackley,3,3780003,ALO,12000,16,600080249000000,12000,4.948838142184201
cont,Ackley,3,3780003,ALO,12000,17,600473466000000,12000,5.091743519992232
cont,Ackley,3,3780003,ALO,12000,18,600866683000000,12000,3.5740273486194245
cont,Ackley,3,3780003,ALO,12000,19,601259900000000,12000,3.624807899656951
cont,Ackley,3,3780003,ALO,12000,20,598179700000000,12000,3.8857589903072065
cont,Ackley,3,3780003,ALO,12000,21,598572917000000,12000,3.5740273837295615
cont,Ackley,3,3780003,ALO,12000,22,598966134000000,12000,2.353078022463578
cont,Ackley,3,3780003,ALO,12000,23,599359351000000,12000,5.092137683006449
cont,Ackley,3,3780003,ALO,12000,24,599752568000000,12000,3.222752000762672
cont,Ackley,3,3780003,ALO,12000,25,600145785000000,12000,2.886040757539942
cont,Ackley,3,3780003,ALO,12000,26,600539002000000,12000,4.167124649483647
cont,Ackley,3,3780003,ALO,12000,27,600932219000000,12000,5.978266526871682
cont,Ackley,3,3780003,ALO,12000,28,601325436000000,12000,3.8857587125927435
cont,Ackley,3,3780003,ALO,12000,29,601718653000000,12000,4.173695584397262
cont,Ackley,3,3780003,ALO,15000,0,278232901000000,15000,1.6462241519648733
cont,Ackley,3,3780003,ALO,15000,1,278626118000000,15000,4.167124195920788
cont,Ackley,3,3780003,ALO,15000,2,279019335000000,15000,5.817597149086417
cont,Ackley,3,3780003,ALO,15000,3,279412552000000,15000,1.6462242203119613
cont,Ackley,3,3780003,ALO,15000,4,279805769000000,15000,4.884102095115043
cont,Ackley,3,3780003,ALO,15000,5,280198986000000,15000,3.574027353704175
cont,Ackley,3,3780003,ALO,15000,6,280592203000000,15000,4.884102276008612
cont,Ackley,3,3780003,ALO,15000,7,280985420000000,15000,6.28011118652876
cont,Ackley,3,3780003,ALO,15000,8,281378637000000,15000,0.6248096287487503
cont,Ackley,3,3780003,ALO,15000,9,281771854000000,15000,3.2227515784922933
cont,Ackley,3,3780003,ALO,15000,10,600080246000000,15000,6.279925238915123
cont,Ackley,3,3780003,ALO,15000,11,600473463000000,15000,4.6623964263868665
cont,Ackley,3,3780003,ALO,15000,12,600866680000000,15000,2.8143503068323708
cont,Ackley,3,3780003,ALO,15000,13,601259897000000,15000,2.814351089009087
cont,Ackley,3,3780003,ALO,15000,14,601653114000000,15000,5.091743097423613
cont,Ackley,3,3780003,ALO,15000,15,602046331000000,15000,4.884101739355074
cont,Ackley,3,3780003,ALO,15000,16,602439548000000,15000,4.167124147162276
cont,Ackley,3,3780003,ALO,15000,17,602832765000000,15000,3.222751632154463
cont,Ackley,3,3780003,ALO,15000,18,603225982000000,15000,2.3168494589135133
cont,Ackley,3,3780003,ALO,15000,19,603619199000000,15000,3.8857588739785283
cont,Ackley,3,3780003,ALO,15000,20,600538999000000,15000,3.8857587489598022
cont,Ackley,3,3780003,ALO,15000,21,600932216000000,15000,5.091977756841118
cont,Ackley,3,3780003,ALO,15000,22,601325433000000,15000,4.42455240197058
cont,Ackley,3,3780003,ALO,15000,23,601718650000000,15000,4.1671241188696975
