instance_id,problem,domain,budget,target,algo_variant,algo_base,successes,trials,succ_rate,beta_mean,beta_p05,beta_p95,mean_best,median_best,min_best,max_best
32,ackley,cont,800,med,ES_1P1,ES_1P1,4,20,0.2,0.22727272727272727,0.09884352959849337,0.3844081076276583,1.5221214046818854,1.6462863835071837,0.0037752836768878,3.574311664127763
32,ackley,cont,800,med,FA,FA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,5.424622283284732,5.356724295918207,4.350186675069953,6.120603624810894
32,ackley,cont,800,med,GWO,GWO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,0.6820257379028764,0.38484899753906854,0.0936334461021357,2.300508946115173
32,ackley,cont,800,med,MFO,MFO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,4.345223348371663,4.3116586164735295,3.078526046107957,5.722458129972782
32,ackley,cont,800,med,PSO_GBEST,PSO_GBEST,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,2.137444202997502,2.218896132611731,1.3441530545731664,3.17040083253254
32,ackley,cont,800,med,WOA,WOA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,3.109580452160117,3.0032101055561555,2.11094733289772,4.926449160927177
32,ackley,cont,1200,easy,ALO,ALO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,8.050140342871094,8.083334662313813,6.773553861271118,8.976959370299674
32,ackley,cont,1200,easy,BA,BA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,7.245476844111948,7.460588613527853,5.382524472313065,8.198347822264386
32,ackley,cont,1200,easy,ES_1P1,ES_1P1,3,20,0.15,0.18181818181818182,0.06780647293683403,0.3292110194625513,1.7942824812482054,2.013315253291488,9.862918939207432e-05,4.884101686762186
32,ackley,cont,1200,easy,FA,FA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,4.684882068537985,4.725280034423438,3.960833756768118,5.56361291516777
32,ackley,cont,1200,easy,GWO,GWO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,0.9475434876543384,1.1759683743139537,0.0775624847281268,1.8506491812557968
32,ackley,cont,1200,easy,MFO,MFO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,3.7469668757269794,3.588366721856796,2.598879753618345,5.066981741469906
32,ackley,cont,1200,easy,PSO_GBEST,PSO_GBEST,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,1.2191376567534657,1.0805242432177722,0.5703196714207803,2.4306683494601957
32,ackley,cont,1200,easy,WOA,WOA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,2.52085605283868,2.5993499938323574,1.1839562439763085,3.77569155520536
32,ackley,cont,1200,hard,ALO,ALO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,8.050140342871094,8.083334662313813,6.773553861271118,8.976959370299674
32,ackley,cont,1200,hard,BA,BA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,7.245476844111948,7.460588613527853,5.382524472313065,8.198347822264386
32,ackley,cont,1200,hard,ES_1P1,ES_1P1,3,20,0.15,0.18181818181818182,0.06780647293683403,0.3292110194625513,1.7942824812482054,2.013315253291488,9.862918939207432e-05,4.884101686762186
32,ackley,cont,1200,hard,FA,FA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,4.684882068537985,4.725280034423438,3.960833756768118,5.56361291516777
32,ackley,cont,1200,hard,GWO,GWO,3,20,0.15,0.18181818181818182,0.06780647293683403,0.3292110194625513,0.9475434876543384,1.1759683743139537,0.0775624847281268,1.8506491812557968
32,ackley,cont,1200,hard,MFO,MFO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,3.7469668757269794,3.588366721856796,2.598879753618345,5.066981741469906
32,ackley,cont,1200,hard,PSO_GBEST,PSO_GBEST,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,1.2191376567534657,1.0805242432177722,0.5703196714207803,2.4306683494601957
32,ackley,cont,1200,hard,WOA,WOA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,2.52085605283868,2.5993499938323574,1.1839562439763085,3.77569155520536
32,ackley,cont,1200,med,ALO,ALO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,8.050140342871094,8.083334662313813,6.773553861271118,8.976959370299674
32,ackley,cont,1200,med,BA,BA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,7.245476844111948,7.460588613527853,5.382524472313065,8.198347822264386
32,ackley,cont,1200,med,ES_1P1,ES_1P1,3,20,0.15,0.18181818181818182,0.06780647293683403,0.3292110194625513,1.7942824812482054,2.013315253291488,9.862918939207432e-05,4.884101686762186
32,ackley,cont,1200,med,FA,FA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,4.684882068537985,4.725280034423438,3.960833756768118,5.56361291516777
32,ackley,cont,1200,med,GWO,GWO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,0.9475434876543384,1.1759683743139537,0.0775624847281268,1.8506491812557968
32,ackley,cont,1200,med,MFO,MFO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,3.7469668757269794,3.588366721856796,2.598879753618345,5.066981741469906
32,ackley,cont,1200,med,PSO_GBEST,PSO_GBEST,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,1.2191376567534657,1.0805242432177722,0.5703196714207803,2.4306683494601957
32,ackley,cont,1200,med,WOA,WOA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,2.52085605283868,2.5993499938323574,1.1839562439763085,3.77569155520536
32,griewank,cont,200,easy,ALO,ALO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,141.01306305086814,133.64606330292273,86.99499227497387,220.5692800070918
32,griewank,cont,200,easy,BA,BA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,147.17938070044912,155.7065802717368,98.16955316269636,182.5442267119153
32,griewank,cont,200,easy,ES_1P1,ES_1P1,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,7.32141892099879,6.626765058695229,3.753539764751837,12.832458734920952
32,griewank,cont,200,easy,FA,FA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,83.61049559555343,84.09865670403182,36.6201107566564,116.93416306324572
32,griewank,cont,200,easy,GWO,GWO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,7.786200987559018,7.636231066089081,2.324703348072516,21.1242485125092
32,griewank,cont,200,easy,MFO,MFO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,64.90403782007942,61.64058599276143,31.795529755871776,99.54848313376156
32,griewank,cont,200,easy,PSO_GBEST,PSO_GBEST,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,47.044823772593965,43.186273888682905,22.80101817160609,103.44786901424528
32,griewank,cont,200,easy,WOA,WOA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,57.41956071504775,55.1900718362285,22.221497111490592,108.00445615708485
32,griewank,cont,200,hard,ALO,ALO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,141.01306305086814,133.64606330292273,86.99499227497387,220.5692800070918
32,griewank,cont,200,hard,BA,BA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,147.17938070044912,155.7065802717368,98.16955316269636,182.5442267119153
32,griewank,cont,200,hard,ES_1P1,ES_1P1,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,7.32141892099879,6.626765058695229,3.753539764751837,12.832458734920952
32,griewank,cont,200,hard,FA,FA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,83.61049559555343,84.09865670403182,36.6201107566564,116.93416306324572
32,griewank,cont,200,hard,GWO,GWO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,7.786200987559018,7.636231066089081,2.324703348072516,21.1242485125092
32,griewank,cont,200,hard,MFO,MFO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,64.90403782007942,61.64058599276143,31.795529755871776,99.54848313376156
32,griewank,cont,200,hard,PSO_GBEST,PSO_GBEST,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,47.044823772593965,43.186273888682905,22.80101817160609,103.44786901424528
32,griewank,cont,200,hard,WOA,WOA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,57.41956071504775,55.1900718362285,22.221497111490592,108.00445615708485
32,griewank,cont,200,med,ALO,ALO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,141.01306305086814,133.64606330292273,86.99499227497387,220.5692800070918
32,griewank,cont,200,med,BA,BA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,147.17938070044912,155.7065802717368,98.16955316269636,182.5442267119153
32,griewank,cont,200,med,ES_1P1,ES_1P1,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,7.32141892099879,6.626765058695229,3.753539764751837,12.832458734920952
32,griewank,cont,200,med,FA,FA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,83.61049559555343,84.09865670403182,36.6201107566564,116.93416306324572
32,griewank,cont,200,med,GWO,GWO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,7.786200987559018,7.636231066089081,2.324703348072516,21.1242485125092
32,griewank,cont,200,med,MFO,MFO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,64.90403782007942,61.64058599276143,31.795529755871776,99.54848313376156
32,griewank,cont,200,med,PSO_GBEST,PSO_GBEST,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,47.044823772593965,43.186273888682905,22.80101817160609,103.44786901424528
32,griewank,cont,200,med,WOA,WOA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,57.41956071504775,55.1900718362285,22.221497111490592,108.00445615708485
32,griewank,cont,400,easy,ALO,ALO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,141.29533042942242,144.82435216655045,59.98203858746619,194.4627001716382
32,griewank,cont,400,easy,BA,BA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,143.06984966342938,144.5473875057449,84.14181380631284,202.8220716535356
32,griewank,cont,400,easy,ES_1P1,ES_1P1,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,1.1836295541362465,1.1341085717819102,1.0225418046793575,1.4998171090352408
32,griewank,cont,400,easy,FA,FA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,57.51699272415048,59.53789311493772,38.93624214204241,76.64020814169773
32,griewank,cont,400,easy,GWO,GWO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,3.0063934086811632,3.3882786856266955,1.0398542117425498,5.811221981693351
32,griewank,cont,400,easy,MFO,MFO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,39.58530652196093,33.156994568401416,13.536193544870528,98.9118305863984
32,griewank,cont,400,easy,PSO_GBEST,PSO_GBEST,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,15.265466240958649,13.412942122448062,8.187685875540385,33.43587730319316
32,griewank,cont,400,easy,WOA,WOA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,17.72233201270734,18.938424132609157,4.107292455520157,30.876689793420187
32,griewank,cont,400,hard,ALO,ALO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,141.29533042942242,144.82435216655045,59.98203858746619,194.4627001716382
