algo,nn1,d1,nn2,d2,nn3,d3
"DE(pop=20,F=0.8,CR=0.9)","DE(pop=40,F=0.8,CR=0.9)",0.012362842769638949,RS_CONT,0.012362842769638949,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",0.040677821704280026
"DE(pop=40,F=0.8,CR=0.9)",RS_CONT,1.3034018309099338e-13,"DE(pop=20,F=0.8,CR=0.9)",0.012362842769638949,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",0.023052970286929653
"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)","DE(pop=20,F=0.8,CR=0.9)",0.2152554901003294,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",0.2154509345185398,"DE(pop=40,F=0.8,CR=0.9)",0.24018602875116768
"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)","DE(pop=40,F=0.8,CR=0.9)",0.023052970286929653,RS_CONT,0.023052970286929986,"DE(pop=20,F=0.8,CR=0.9)",0.040677821704280026
"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)","PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",1.5508970444349661,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",1.680388420120415,"DE(pop=20,F=0.8,CR=0.9)",1.764064697043823
"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)","PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",0.22292943292972311,"DE(pop=40,F=0.8,CR=0.9)",0.23142471157945987,RS_CONT,0.23142471157945999
RS_CONT,"DE(pop=40,F=0.8,CR=0.9)",1.3034018309099338e-13,"DE(pop=20,F=0.8,CR=0.9)",0.012362842769638949,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",0.023052970286929986
