domain,budget,view,algo_variant,anchor_mode,value_col,rel_norm,value_transform,instance_weighting,metric,tau,n_boot,anchors_json,Evolution_mean,Evolution_p05,Evolution_p95,PSO_global_mean,PSO_global_p05,PSO_global_p95,PSO_local_mean,PSO_local_p05,PSO_local_p95,Random_mean,Random_p05,Random_p95
cont,500,REL,"DE(pop=20,F=0.8,CR=0.9)",rel_medoid,beta_mean,zscore,logit_clip,variance,cosine,6.0,400,"{""Evolution"": ""DE(pop=20,F=0.8,CR=0.9)"", ""PSO_global"": ""PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)"", ""PSO_local"": ""PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)"", ""Random"": ""RS_CONT""}",0.2789883804418448,0.27467672166227974,0.283006929567957,0.19990390987285422,0.19681447135678526,0.20278332614479228,0.24211932924345608,0.23120281471929385,0.2538320853186552,0.2789883804418448,0.27467672166227974,0.283006929567957
cont,500,REL,"DE(pop=40,F=0.8,CR=0.9)",rel_medoid,beta_mean,zscore,logit_clip,variance,cosine,6.0,400,"{""Evolution"": ""DE(pop=20,F=0.8,CR=0.9)"", ""PSO_global"": ""PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)"", ""PSO_local"": ""PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)"", ""Random"": ""RS_CONT""}",0.2789883804418448,0.27467672166227974,0.283006929567957,0.19990390987285422,0.19681447135678526,0.20278332614479228,0.2421193292434561,0.23120281471929385,0.2538320853186552,0.2789883804418448,0.27467672166227974,0.283006929567957
cont,500,REL,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",rel_medoid,beta_mean,zscore,logit_clip,variance,cosine,6.0,400,"{""Evolution"": ""DE(pop=20,F=0.8,CR=0.9)"", ""PSO_global"": ""PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)"", ""PSO_local"": ""PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)"", ""Random"": ""RS_CONT""}",0.2436050170898073,0.23268449184390805,0.2550261872135148,0.23208453587126457,0.21397874250265253,0.24981042019391014,0.28070542994912057,0.2759688830703179,0.28482059611827376,0.2436050170898073,0.23268449184390805,0.2550261872135148
cont,500,REL,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",rel_medoid,beta_mean,zscore,logit_clip,variance,cosine,6.0,400,"{""Evolution"": ""DE(pop=20,F=0.8,CR=0.9)"", ""PSO_global"": ""PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)"", ""PSO_local"": ""PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)"", ""Random"": ""RS_CONT""}",0.27882326622079245,0.27450913782407227,0.28292807581116797,0.20000355477453524,0.19688135138756319,0.20291538748367638,0.24234991278387963,0.23122501757680655,0.25409825681379855,0.27882326622079245,0.27450913782407227,0.28292807581116797
cont,500,REL,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",rel_medoid,beta_mean,zscore,logit_clip,variance,cosine,6.0,400,"{""Evolution"": ""DE(pop=20,F=0.8,CR=0.9)"", ""PSO_global"": ""PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)"", ""PSO_local"": ""PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)"", ""Random"": ""RS_CONT""}",0.21984367246864303,0.21646539778142093,0.22332733440651373,0.3068165608737947,0.30210179874495385,0.31167840275908665,0.2534960941889192,0.24166692842788598,0.26496740569220434,0.21984367246864303,0.21646539778142093,0.22332733440651373
cont,500,REL,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",rel_medoid,beta_mean,zscore,logit_clip,variance,cosine,6.0,400,"{""Evolution"": ""DE(pop=20,F=0.8,CR=0.9)"", ""PSO_global"": ""PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)"", ""PSO_local"": ""PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)"", ""Random"": ""RS_CONT""}",0.24522283544675363,0.23365959489853588,0.258479340554,0.250055025120911,0.2275698251136343,0.2699614381005487,0.25949930398558146,0.2494437217667563,0.2690528817166901,0.24522283544675363,0.23365959489853588,0.258479340554
cont,500,REL,RS_CONT,rel_medoid,beta_mean,zscore,logit_clip,variance,cosine,6.0,400,"{""Evolution"": ""DE(pop=20,F=0.8,CR=0.9)"", ""PSO_global"": ""PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)"", ""PSO_local"": ""PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)"", ""Random"": ""RS_CONT""}",0.2789883804418448,0.27467672166227974,0.283006929567957,0.19990390987285422,0.19681447135678526,0.20278332614479228,0.24211932924345608,0.23120281471929385,0.2538320853186552,0.2789883804418448,0.27467672166227974,0.283006929567957
