domain,budget,view,algo_variant,anchor_mode,value_col,rel_norm,value_transform,instance_weighting,metric,tau,n_boot,anchors_json,Evolution_mean,Evolution_p05,Evolution_p95,PSO_global_mean,PSO_global_p05,PSO_global_p95,PSO_local_mean,PSO_local_p05,PSO_local_p95,Random_mean,Random_p05,Random_p95
cont,500,ABS,"DE(pop=20,F=0.8,CR=0.9)",rel_medoid,beta_mean,zscore,logit_clip,variance,cosine,6.0,400,"{""Evolution"": ""DE(pop=20,F=0.8,CR=0.9)"", ""PSO_global"": ""PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)"", ""PSO_local"": ""PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)"", ""Random"": ""RS_CONT""}",0.27026980224765706,0.2691902430660653,0.271246019709055,0.19699412227535362,0.19551853591430482,0.19885761656110457,0.2628752911382602,0.26028084229269416,0.2652983312596754,0.2698607843387291,0.268579328022317,0.27092554096057236
cont,500,ABS,"DE(pop=40,F=0.8,CR=0.9)",rel_medoid,beta_mean,zscore,logit_clip,variance,cosine,6.0,400,"{""Evolution"": ""DE(pop=20,F=0.8,CR=0.9)"", ""PSO_global"": ""PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)"", ""PSO_local"": ""PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)"", ""Random"": ""RS_CONT""}",0.2700322082077048,0.2690653108480968,0.27097800716395476,0.1970865230825778,0.19557144619067432,0.19910092018566578,0.262450877060957,0.25955654970282677,0.26504824122756054,0.2704303916487602,0.2696193968691322,0.2712700296124809
cont,500,ABS,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",rel_medoid,beta_mean,zscore,logit_clip,variance,cosine,6.0,400,"{""Evolution"": ""DE(pop=20,F=0.8,CR=0.9)"", ""PSO_global"": ""PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)"", ""PSO_local"": ""PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)"", ""Random"": ""RS_CONT""}",0.263799669435615,0.2608336539381386,0.2663477489365464,0.20176937931015057,0.1970773715047352,0.2067766912029842,0.2712191325066636,0.27030126410944977,0.2723380353708297,0.2632118187475708,0.26032284860928734,0.265803829276476
cont,500,ABS,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",rel_medoid,beta_mean,zscore,logit_clip,variance,cosine,6.0,400,"{""Evolution"": ""DE(pop=20,F=0.8,CR=0.9)"", ""PSO_global"": ""PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)"", ""PSO_local"": ""PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)"", ""Random"": ""RS_CONT""}",0.26949806448820424,0.26815911983340507,0.2709509984810198,0.1957857029237668,0.19479725271145235,0.1970612539431505,0.2654938834871718,0.262313236458958,0.26824983167513,0.26922234910085696,0.2679260891419274,0.2705575500976147
cont,500,ABS,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",rel_medoid,beta_mean,zscore,logit_clip,variance,cosine,6.0,400,"{""Evolution"": ""DE(pop=20,F=0.8,CR=0.9)"", ""PSO_global"": ""PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)"", ""PSO_local"": ""PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)"", ""Random"": ""RS_CONT""}",0.22766346987556357,0.22589803793841834,0.22975330467998115,0.3123489631124003,0.30999186096432324,0.3142482014775042,0.2323556165230034,0.22805831025866233,0.2365660952758841,0.22763195048903284,0.22612207238556775,0.229529770750595
cont,500,ABS,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",rel_medoid,beta_mean,zscore,logit_clip,variance,cosine,6.0,400,"{""Evolution"": ""DE(pop=20,F=0.8,CR=0.9)"", ""PSO_global"": ""PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)"", ""PSO_local"": ""PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)"", ""Random"": ""RS_CONT""}",0.25885391394473034,0.24869685560322197,0.2663701957445517,0.2168176315680339,0.2011553764915755,0.23711193642618839,0.2649306095680316,0.2606992240575919,0.268322881931109,0.2593978449192045,0.24994916846665302,0.2665285370591579
cont,500,ABS,RS_CONT,rel_medoid,beta_mean,zscore,logit_clip,variance,cosine,6.0,400,"{""Evolution"": ""DE(pop=20,F=0.8,CR=0.9)"", ""PSO_global"": ""PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)"", ""PSO_local"": ""PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)"", ""Random"": ""RS_CONT""}",0.2700255925039999,0.2690647327836021,0.27097210812908307,0.19708852947167113,0.19551429052444946,0.19919872694857957,0.2624509408504228,0.25957993709007665,0.26503949594118814,0.27043493717390626,0.269639629692093,0.27126282881942454
