domain,budget,view,algo_variant,anchor_mode,value_col,rel_norm,value_transform,instance_weighting,metric,tau,n_boot,anchors_json,Evolution_mean,Evolution_p05,Evolution_p95,LocalSearch_mean,LocalSearch_p05,LocalSearch_p95,Random_mean,Random_p05,Random_p95
bin,2000,ABS,"GA(pop=100,pc=0.9,pm=0.02)",rel_medoid,beta_mean,zscore,logit_clip,variance,cosine,6.0,400,"{""Evolution"": ""GA(pop=100,pc=0.9,pm=0.02)"", ""LocalSearch"": ""HC(flips=1)"", ""Random"": ""RS_BIN""}",0.36944722648963724,0.3674516013260633,0.37080710235771075,0.2994991289754688,0.2810265969372541,0.32569986773632725,0.33105364453489405,0.304819555731602,0.3506328726741292
bin,2000,ABS,"GA(pop=50,pc=0.9,pm=0.02)",rel_medoid,beta_mean,zscore,logit_clip,variance,cosine,6.0,400,"{""Evolution"": ""GA(pop=100,pc=0.9,pm=0.02)"", ""LocalSearch"": ""HC(flips=1)"", ""Random"": ""RS_BIN""}",0.35273199298164587,0.3317608402274398,0.3701979262103217,0.3360027893829027,0.30235812606359974,0.377978784230016,0.31126521763545184,0.2837803148189715,0.33412946248824055
bin,2000,ABS,"GA(pop=50,pc=0.9,pm=0.05)",rel_medoid,beta_mean,zscore,logit_clip,variance,cosine,6.0,400,"{""Evolution"": ""GA(pop=100,pc=0.9,pm=0.02)"", ""LocalSearch"": ""HC(flips=1)"", ""Random"": ""RS_BIN""}",0.3700303920232142,0.3680864950535811,0.3719329043416151,0.29784601958219636,0.28017360344775,0.3229859568489307,0.3321235883945894,0.30645262029625625,0.35140790184509657
bin,2000,ABS,HC(flips=1),rel_medoid,beta_mean,zscore,logit_clip,variance,cosine,6.0,400,"{""Evolution"": ""GA(pop=100,pc=0.9,pm=0.02)"", ""LocalSearch"": ""HC(flips=1)"", ""Random"": ""RS_BIN""}",0.31597479172354814,0.3030513239725033,0.3331748536267781,0.39006848169771735,0.3766021182486112,0.3998657391860904,0.29395672657873434,0.28664227692132227,0.30277434768044426
bin,2000,ABS,HC(flips=2),rel_medoid,beta_mean,zscore,logit_clip,variance,cosine,6.0,400,"{""Evolution"": ""GA(pop=100,pc=0.9,pm=0.02)"", ""LocalSearch"": ""HC(flips=1)"", ""Random"": ""RS_BIN""}",0.35533498341796954,0.34393198869632124,0.3625992803329937,0.28417923602095363,0.2746596508588871,0.2985986450670407,0.3604857805610773,0.35534369773672775,0.36384293433104886
bin,2000,ABS,RS_BIN,rel_medoid,beta_mean,zscore,logit_clip,variance,cosine,6.0,400,"{""Evolution"": ""GA(pop=100,pc=0.9,pm=0.02)"", ""LocalSearch"": ""HC(flips=1)"", ""Random"": ""RS_BIN""}",0.3380532491411175,0.31767071921132145,0.35275124249832573,0.2845089098155803,0.2754276839302301,0.297687154850495,0.3774378410433027,0.36894905174923226,0.38700823473706664
bin,2000,ABS,"SA(T0=1.0,alpha=0.995,flips=1)",rel_medoid,beta_mean,zscore,logit_clip,variance,cosine,6.0,400,"{""Evolution"": ""GA(pop=100,pc=0.9,pm=0.02)"", ""LocalSearch"": ""HC(flips=1)"", ""Random"": ""RS_BIN""}",0.31597479172354814,0.3030513239725033,0.3331748536267781,0.39006848169771735,0.3766021182486112,0.39986573918609053,0.29395672657873434,0.28664227692132227,0.30277434768044426
bin,2000,ABS,"SA(T0=2.0,alpha=0.99,flips=1)",rel_medoid,beta_mean,zscore,logit_clip,variance,cosine,6.0,400,"{""Evolution"": ""GA(pop=100,pc=0.9,pm=0.02)"", ""LocalSearch"": ""HC(flips=1)"", ""Random"": ""RS_BIN""}",0.31597479172354814,0.3030513239725033,0.3331748536267781,0.39006848169771735,0.3766021182486112,0.39986573918609053,0.29395672657873434,0.28664227692132227,0.30277434768044426
bin,2000,ABS,"SA(T0=2.0,alpha=0.995,flips=2)",rel_medoid,beta_mean,zscore,logit_clip,variance,cosine,6.0,400,"{""Evolution"": ""GA(pop=100,pc=0.9,pm=0.02)"", ""LocalSearch"": ""HC(flips=1)"", ""Random"": ""RS_BIN""}",0.35130940184093945,0.3356650527564817,0.36075440926474917,0.2855626246440163,0.27673306025937894,0.29887737907897244,0.3631279735150442,0.35940398925846967,0.36780208391575225
