domain,problem,instance_id,shift_seed,algo_variant,budget,rep,seed,evals,best
cont,Ackley,3,3780003,ALO,2000,0,962414865000000,1980,7.252994549786665
cont,Ackley,3,3780003,ALO,2000,1,962808082000000,1980,6.399020008443632
cont,Ackley,3,3780003,ALO,2000,2,963201299000000,1980,5.861274340949937
cont,Ackley,3,3780003,ALO,2000,3,963594516000000,1980,7.597258691921038
cont,Ackley,3,3780003,ALO,2000,4,963987733000000,1980,6.461351874454245
cont,Ackley,3,3780003,ALO,2000,5,964380950000000,1980,8.701769662130662
cont,Ackley,3,3780003,ALO,2000,6,964774167000000,1980,8.71242410632683
cont,Ackley,3,3780003,ALO,2000,7,965167384000000,1980,6.042774774423435
cont,Ackley,3,3780003,ALO,2000,8,965560601000000,1980,6.676467616619764
cont,Ackley,3,3780003,ALO,2000,9,965953818000000,1980,6.400097329400012
cont,Ackley,3,3780003,ALO,2000,10,280854338000000,1980,8.428088420832903
cont,Ackley,3,3780003,ALO,2000,11,281247555000000,1980,7.768382648369423
cont,Ackley,3,3780003,ALO,2000,12,281640772000000,1980,7.0623888859159205
cont,Ackley,3,3780003,ALO,2000,13,282033989000000,1980,6.891615876918721
cont,Ackley,3,3780003,ALO,2000,14,282427206000000,1980,6.904282065928008
cont,Ackley,3,3780003,ALO,2000,15,282820423000000,1980,8.800548630831631
cont,Ackley,3,3780003,ALO,2000,16,283213640000000,1980,7.351107603992089
cont,Ackley,3,3780003,ALO,2000,17,283606857000000,1980,6.896174644969017
cont,Ackley,3,3780003,ALO,2000,18,284000074000000,1980,9.642586829418219
cont,Ackley,3,3780003,ALO,2000,19,284393291000000,1980,6.764257519466295
cont,Ackley,3,3780003,ALO,2000,20,281313091000000,1980,8.399446471096535
cont,Ackley,3,3780003,ALO,2000,21,281706308000000,1980,6.632971933762203
cont,Ackley,3,3780003,ALO,2000,22,282099525000000,1980,8.404925480894104
cont,Ackley,3,3780003,ALO,2000,23,282492742000000,1980,7.648179631157067
cont,Ackley,3,3780003,ALO,2000,24,282885959000000,1980,7.066002250281786
cont,Ackley,3,3780003,ALO,2000,25,283279176000000,1980,5.8432721951041735
cont,Ackley,3,3780003,ALO,2000,26,283672393000000,1980,6.7554270121077415
cont,Ackley,3,3780003,ALO,2000,27,284065610000000,1980,8.066212725443117
cont,Ackley,3,3780003,ALO,2000,28,284458827000000,1980,7.541213007124899
cont,Ackley,3,3780003,ALO,2000,29,284852044000000,1980,6.637200997079603
cont,Ackley,3,3780003,ALO,5000,0,964577556000000,4980,7.101762153141637
cont,Ackley,3,3780003,ALO,5000,1,964970773000000,4980,6.803773162199949
cont,Ackley,3,3780003,ALO,5000,2,965363990000000,4980,6.605742737614207
cont,Ackley,3,3780003,ALO,5000,3,965757207000000,4980,6.37981281033063
cont,Ackley,3,3780003,ALO,5000,4,966150424000000,4980,6.7639528421206006
cont,Ackley,3,3780003,ALO,5000,5,966543641000000,4980,7.1840459048582215
cont,Ackley,3,3780003,ALO,5000,6,966936858000000,4980,5.58324193046024
cont,Ackley,3,3780003,ALO,5000,7,967330075000000,4980,6.7648333210877585
cont,Ackley,3,3780003,ALO,5000,8,967723292000000,4980,8.345635996786985
cont,Ackley,3,3780003,ALO,5000,9,968116509000000,4980,7.581562444448764
cont,Ackley,3,3780003,ALO,5000,10,283213637000000,4980,5.9458380524847065
cont,Ackley,3,3780003,ALO,5000,11,283606854000000,4980,7.178402938425592
cont,Ackley,3,3780003,ALO,5000,12,284000071000000,4980,7.382109805612879
cont,Ackley,3,3780003,ALO,5000,13,284393288000000,4980,7.085557134649667
cont,Ackley,3,3780003,ALO,5000,14,284786505000000,4980,6.9897741338682895
cont,Ackley,3,3780003,ALO,5000,15,285179722000000,4980,5.480900562449463
cont,Ackley,3,3780003,ALO,5000,16,285572939000000,4980,6.405519061534573
cont,Ackley,3,3780003,ALO,5000,17,285966156000000,4980,8.127940643826928
cont,Ackley,3,3780003,ALO,5000,18,286359373000000,4980,7.250472820166555
cont,Ackley,3,3780003,ALO,5000,19,286752590000000,4980,5.643516633523149
cont,Ackley,3,3780003,ALO,5000,20,283672390000000,4980,5.8598481579819754
cont,Ackley,3,3780003,ALO,5000,21,284065607000000,4980,6.7774376947757204
cont,Ackley,3,3780003,ALO,5000,22,284458824000000,4980,5.982979959568436
cont,Ackley,3,3780003,ALO,5000,23,284852041000000,4980,6.065113959469109
cont,Ackley,3,3780003,ALO,5000,24,285245258000000,4980,7.134051417453366
cont,Ackley,3,3780003,ALO,5000,25,285638475000000,4980,7.0475974508649095
cont,Ackley,3,3780003,ALO,5000,26,286031692000000,4980,6.451402976889419
cont,Ackley,3,3780003,ALO,5000,27,286424909000000,4980,6.309144620528244
cont,Ackley,3,3780003,ALO,5000,28,286818126000000,4980,7.896994100054249
cont,Ackley,3,3780003,ALO,5000,29,287211343000000,4980,7.298042457033102
cont,Ackley,3,3780003,ALO,8000,0,966740247000000,7980,7.588656826867535
cont,Ackley,3,3780003,ALO,8000,1,967133464000000,7980,7.122235606154019
cont,Ackley,3,3780003,ALO,8000,2,967526681000000,7980,6.5414734112521025
cont,Ackley,3,3780003,ALO,8000,3,967919898000000,7980,5.5857520808530765
cont,Ackley,3,3780003,ALO,8000,4,968313115000000,7980,6.318758308021621
cont,Ackley,3,3780003,ALO,8000,5,968706332000000,7980,6.383238729902661
cont,Ackley,3,3780003,ALO,8000,6,969099549000000,7980,5.751213453136732
cont,Ackley,3,3780003,ALO,8000,7,969492766000000,7980,7.364967234117007
cont,Ackley,3,3780003,ALO,8000,8,969885983000000,7980,6.577625152359264
cont,Ackley,3,3780003,ALO,8000,9,970279200000000,7980,6.635924794481795
cont,Ackley,3,3780003,ALO,8000,10,285572936000000,7980,7.643406215858747
cont,Ackley,3,3780003,ALO,8000,11,285966153000000,7980,6.361853005798778
cont,Ackley,3,3780003,ALO,8000,12,286359370000000,7980,8.64549631141744
cont,Ackley,3,3780003,ALO,8000,13,286752587000000,7980,8.666831128930099
cont,Ackley,3,3780003,ALO,8000,14,287145804000000,7980,6.150841612884168
cont,Ackley,3,3780003,ALO,8000,15,287539021000000,7980,5.659908742939837
cont,Ackley,3,3780003,ALO,8000,16,287932238000000,7980,7.987791536884966
cont,Ackley,3,3780003,ALO,8000,17,288325455000000,7980,6.441454526793152
cont,Ackley,3,3780003,ALO,8000,18,288718672000000,7980,6.701740397552317
cont,Ackley,3,3780003,ALO,8000,19,289111889000000,7980,5.64461931509771
cont,Ackley,3,3780003,ALO,8000,20,286031689000000,7980,6.8071598135131115
cont,Ackley,3,3780003,ALO,8000,21,286424906000000,7980,7.146284953926001
cont,Ackley,3,3780003,ALO,8000,22,286818123000000,7980,7.179550671128798
cont,Ackley,3,3780003,ALO,8000,23,287211340000000,7980,7.647555243630684
cont,Ackley,3,3780003,ALO,8000,24,287604557000000,7980,4.579607400586326
cont,Ackley,3,3780003,ALO,8000,25,287997774000000,7980,6.4842167094430785
cont,Ackley,3,3780003,ALO,8000,26,288390991000000,7980,5.97946049324397
cont,Ackley,3,3780003,ALO,8000,27,288784208000000,7980,6.753384152217848
cont,Ackley,3,3780003,ALO,8000,28,289177425000000,7980,6.03348617543892
cont,Ackley,3,3780003,ALO,8000,29,289570642000000,7980,7.2806895235228275
cont,Ackley,3,3780003,ALO,10000,0,274628416000000,9990,6.559537620471787
cont,Ackley,3,3780003,ALO,10000,1,275021633000000,9990,6.1141568952772545
cont,Ackley,3,3780003,ALO,10000,2,275414850000000,9990,7.5750009008108385
cont,Ackley,3,3780003,ALO,10000,3,275808067000000,9990,7.386010873694957
cont,Ackley,3,3780003,ALO,10000,4,276201284000000,9990,5.780858979714257
cont,Ackley,3,3780003,ALO,10000,5,276594501000000,9990,6.860806480305019
cont,Ackley,3,3780003,ALO,10000,6,276987718000000,9990,7.999176778872167
cont,Ackley,3,3780003,ALO,10000,7,277380935000000,9990,7.13648978491284
cont,Ackley,3,3780003,ALO,10000,8,277774152000000,9990,6.016589255557253
cont,Ackley,3,3780003,ALO,10000,9,278167369000000,9990,6.447955094349975
cont,Ackley,3,3780003,ALO,10000,10,596148081000000,9990,4.3006796637204765
cont,Ackley,3,3780003,ALO,10000,11,596541298000000,9990,5.978136657200082
cont,Ackley,3,3780003,ALO,10000,12,596934515000000,9990,6.800036906159459
cont,Ackley,3,3780003,ALO,10000,13,597327732000000,9990,4.976108345539888
cont,Ackley,3,3780003,ALO,10000,14,597720949000000,9990,6.346684013183445
cont,Ackley,3,3780003,ALO,10000,15,598114166000000,9990,6.7962849528216935
cont,Ackley,3,3780003,ALO,10000,16,598507383000000,9990,7.885882841506863
cont,Ackley,3,3780003,ALO,10000,17,598900600000000,9990,7.820410424677853
cont,Ackley,3,3780003,ALO,10000,18,599293817000000,9990,6.77750075919389
cont,Ackley,3,3780003,ALO,10000,19,599687034000000,9990,5.8288054211174085
cont,Ackley,3,3780003,ALO,10000,20,596606834000000,9990,7.06709594705649
cont,Ackley,3,3780003,ALO,10000,21,597000051000000,9990,5.936609623577194
cont,Ackley,3,3780003,ALO,10000,22,597393268000000,9990,6.372246130767547
cont,Ackley,3,3780003,ALO,10000,23,597786485000000,9990,6.393952140225686
cont,Ackley,3,3780003,ALO,10000,24,598179702000000,9990,6.045433708767664
cont,Ackley,3,3780003,ALO,10000,25,598572919000000,9990,6.510765030846649
cont,Ackley,3,3780003,ALO,10000,26,598966136000000,9990,6.305202294146678
cont,Ackley,3,3780003,ALO,10000,27,599359353000000,9990,6.568976087266286
cont,Ackley,3,3780003,ALO,10000,28,599752570000000,9990,4.801078497102356
cont,Ackley,3,3780003,ALO,10000,29,600145787000000,9990,5.7341138902029485
cont,Ackley,3,3780003,BA,2000,0,27086377000000,2000,7.520895155614614
cont,Ackley,3,3780003,BA,2000,1,27479594000000,2000,6.399469853591079
cont,Ackley,3,3780003,BA,2000,2,27872811000000,2000,6.903806805001821
cont,Ackley,3,3780003,BA,2000,3,28266028000000,2000,7.776122508735295
cont,Ackley,3,3780003,BA,2000,4,28659245000000,2000,6.173985504358679
cont,Ackley,3,3780003,BA,2000,5,29052462000000,2000,6.561465239318533
cont,Ackley,3,3780003,BA,2000,6,29445679000000,2000,7.5033613297699056
cont,Ackley,3,3780003,BA,2000,7,29838896000000,2000,7.1306779630689565
cont,Ackley,3,3780003,BA,2000,8,30232113000000,2000,7.64854930892052
cont,Ackley,3,3780003,BA,2000,9,30625330000000,2000,4.684322197806608
cont,Ackley,3,3780003,BA,2000,10,430984794000000,2000,7.669438426937571
cont,Ackley,3,3780003,BA,2000,11,431378011000000,2000,7.785839995429708
cont,Ackley,3,3780003,BA,2000,12,431771228000000,2000,7.151784467096046
cont,Ackley,3,3780003,BA,2000,13,432164445000000,2000,7.2634372409938575
cont,Ackley,3,3780003,BA,2000,14,432557662000000,2000,6.323932894066527
cont,Ackley,3,3780003,BA,2000,15,432950879000000,2000,6.754869388943195
cont,Ackley,3,3780003,BA,2000,16,433344096000000,2000,4.733956866092772
cont,Ackley,3,3780003,BA,2000,17,433737313000000,2000,6.443743778611971
cont,Ackley,3,3780003,BA,2000,18,434130530000000,2000,6.611685853408829
cont,Ackley,3,3780003,BA,2000,19,434523747000000,2000,8.455190635167005
cont,Ackley,3,3780003,BA,2000,20,431443547000000,2000,7.41311505955141
cont,Ackley,3,3780003,BA,2000,21,431836764000000,2000,7.545959265653288
cont,Ackley,3,3780003,BA,2000,22,432229981000000,2000,7.730555601216201
cont,Ackley,3,3780003,BA,2000,23,432623198000000,2000,6.0792531284307
cont,Ackley,3,3780003,BA,2000,24,433016415000000,2000,6.167758470335979
cont,Ackley,3,3780003,BA,2000,25,433409632000000,2000,7.563863133838513
cont,Ackley,3,3780003,BA,2000,26,433802849000000,2000,7.319795310712376
cont,Ackley,3,3780003,BA,2000,27,434196066000000,2000,6.493196347941478
cont,Ackley,3,3780003,BA,2000,28,434589283000000,2000,5.68989632322636
cont,Ackley,3,3780003,BA,2000,29,434982500000000,2000,7.311423650703455
cont,Ackley,3,3780003,BA,5000,0,29249068000000,5000,4.989661123310761
cont,Ackley,3,3780003,BA,5000,1,29642285000000,5000,6.854649455511183
cont,Ackley,3,3780003,BA,5000,2,30035502000000,5000,4.725857115218133
cont,Ackley,3,3780003,BA,5000,3,30428719000000,5000,3.746516890985497
cont,Ackley,3,3780003,BA,5000,4,30821936000000,5000,6.463592170152516
cont,Ackley,3,3780003,BA,5000,5,31215153000000,5000,6.692004467893312
cont,Ackley,3,3780003,BA,5000,6,31608370000000,5000,6.478318493217792
cont,Ackley,3,3780003,BA,5000,7,32001587000000,5000,6.823923982599972
cont,Ackley,3,3780003,BA,5000,8,32394804000000,5000,6.280048000730982
cont,Ackley,3,3780003,BA,5000,9,32788021000000,5000,5.360138334575094
cont,Ackley,3,3780003,BA,5000,10,433344093000000,5000,6.281927079099166
cont,Ackley,3,3780003,BA,5000,11,433737310000000,5000,5.809790412972749
cont,Ackley,3,3780003,BA,5000,12,434130527000000,5000,6.882548735514796
cont,Ackley,3,3780003,BA,5000,13,434523744000000,5000,7.625531878817814
cont,Ackley,3,3780003,BA,5000,14,434916961000000,5000,6.559569486085266
cont,Ackley,3,3780003,BA,5000,15,435310178000000,5000,5.780872797142749
cont,Ackley,3,3780003,BA,5000,16,435703395000000,5000,4.989517822790827
cont,Ackley,3,3780003,BA,5000,17,436096612000000,5000,7.961673743264839
cont,Ackley,3,3780003,BA,5000,18,436489829000000,5000,6.626357515214167
cont,Ackley,3,3780003,BA,5000,19,436883046000000,5000,3.580175951404382
cont,Ackley,3,3780003,BA,5000,20,433802846000000,5000,5.602716050517419
cont,Ackley,3,3780003,BA,5000,21,434196063000000,5000,6.152333762039792
cont,Ackley,3,3780003,BA,5000,22,434589280000000,5000,6.422381368475293
cont,Ackley,3,3780003,BA,5000,23,434982497000000,5000,4.894032156610759
cont,Ackley,3,3780003,BA,5000,24,435375714000000,5000,7.909135912245322
cont,Ackley,3,3780003,BA,5000,25,435768931000000,5000,6.563137644009732
cont,Ackley,3,3780003,BA,5000,26,436162148000000,5000,5.846741722986884
cont,Ackley,3,3780003,BA,5000,27,436555365000000,5000,6.325991355601083
cont,Ackley,3,3780003,BA,5000,28,436948582000000,5000,7.006360855936668
cont,Ackley,3,3780003,BA,5000,29,437341799000000,5000,5.734603756581166
cont,Ackley,3,3780003,BA,8000,0,31411759000000,8000,5.817653794038659
cont,Ackley,3,3780003,BA,8000,1,31804976000000,8000,5.191323196400305
cont,Ackley,3,3780003,BA,8000,2,32198193000000,8000,7.865891529007035
cont,Ackley,3,3780003,BA,8000,3,32591410000000,8000,4.883993013998662
cont,Ackley,3,3780003,BA,8000,4,32984627000000,8000,5.473257392992107
cont,Ackley,3,3780003,BA,8000,5,33377844000000,8000,7.511610791098784
cont,Ackley,3,3780003,BA,8000,6,33771061000000,8000,4.424495695488805
cont,Ackley,3,3780003,BA,8000,7,34164278000000,8000,5.978307851477705
cont,Ackley,3,3780003,BA,8000,8,34557495000000,8000,5.287896735188131
cont,Ackley,3,3780003,BA,8000,9,34950712000000,8000,6.819750419433245
cont,Ackley,3,3780003,BA,8000,10,435703392000000,8000,7.667261302395747
cont,Ackley,3,3780003,BA,8000,11,436096609000000,8000,7.913999475589236
cont,Ackley,3,3780003,BA,8000,12,436489826000000,8000,4.029781703583719
cont,Ackley,3,3780003,BA,8000,13,436883043000000,8000,6.422404195297432
cont,Ackley,3,3780003,BA,8000,14,437276260000000,8000,6.2068080406739625
cont,Ackley,3,3780003,BA,8000,15,437669477000000,8000,5.473324167968574
cont,Ackley,3,3780003,BA,8000,16,438062694000000,8000,5.898714114180521
cont,Ackley,3,3780003,BA,8000,17,438455911000000,8000,3.404171847872164
cont,Ackley,3,3780003,BA,8000,18,438849128000000,8000,6.5595944959961905
cont,Ackley,3,3780003,BA,8000,19,439242345000000,8000,5.0918698683474055
cont,Ackley,3,3780003,BA,8000,20,436162145000000,8000,4.5454534564627025
cont,Ackley,3,3780003,BA,8000,21,436555362000000,8000,4.545449979480292
cont,Ackley,3,3780003,BA,8000,22,436948579000000,8000,5.091866683017148
cont,Ackley,3,3780003,BA,8000,23,437341796000000,8000,4.774995270318321
cont,Ackley,3,3780003,BA,8000,24,437735013000000,8000,5.73442506683838
cont,Ackley,3,3780003,BA,8000,25,438128230000000,8000,8.280147260811107
cont,Ackley,3,3780003,BA,8000,26,438521447000000,8000,4.662408103606374
cont,Ackley,3,3780003,BA,8000,27,438914664000000,8000,7.511602387821849
cont,Ackley,3,3780003,BA,8000,28,439307881000000,8000,7.404411666031319
cont,Ackley,3,3780003,BA,8000,29,439701098000000,8000,4.298445015122489
cont,Ackley,3,3780003,BA,10000,0,424758872000000,10000,5.287805952853535
cont,Ackley,3,3780003,BA,10000,1,425152089000000,10000,5.191240409818015
cont,Ackley,3,3780003,BA,10000,2,425545306000000,10000,5.287899796100287
cont,Ackley,3,3780003,BA,10000,3,425938523000000,10000,6.27983246889335
cont,Ackley,3,3780003,BA,10000,4,426331740000000,10000,5.09186854053873
cont,Ackley,3,3780003,BA,10000,5,426724957000000,10000,5.649536117684136
cont,Ackley,3,3780003,BA,10000,6,427118174000000,10000,6.42240391862935
cont,Ackley,3,3780003,BA,10000,7,427511391000000,10000,6.206838091360108
cont,Ackley,3,3780003,BA,10000,8,427904608000000,10000,5.473248035954107
cont,Ackley,3,3780003,BA,10000,9,428297825000000,10000,6.055971566509722
cont,Ackley,3,3780003,BA,10000,10,831737481000000,10000,4.545452363350137
cont,Ackley,3,3780003,BA,10000,11,832130698000000,10000,5.73459901682827
cont,Ackley,3,3780003,BA,10000,12,832523915000000,10000,4.029673469006227
cont,Ackley,3,3780003,BA,10000,13,832917132000000,10000,7.3496972386530235
cont,Ackley,3,3780003,BA,10000,14,833310349000000,10000,5.091958011212263
cont,Ackley,3,3780003,BA,10000,15,833703566000000,10000,6.756449482222877
cont,Ackley,3,3780003,BA,10000,16,834096783000000,10000,6.206802640384609
cont,Ackley,3,3780003,BA,10000,17,834490000000000,10000,5.898814651907717
cont,Ackley,3,3780003,BA,10000,18,834883217000000,10000,5.381727783842628
cont,Ackley,3,3780003,BA,10000,19,835276434000000,10000,4.77499077036353
cont,Ackley,3,3780003,BA,10000,20,832196234000000,10000,5.562603016222859
cont,Ackley,3,3780003,BA,10000,21,832589451000000,10000,4.6622508369985916
cont,Ackley,3,3780003,BA,10000,22,832982668000000,10000,6.692013042755512
cont,Ackley,3,3780003,BA,10000,23,833375885000000,10000,6.491587443693351
cont,Ackley,3,3780003,BA,10000,24,833769102000000,10000,5.817498753948907
cont,Ackley,3,3780003,BA,10000,25,834162319000000,10000,5.649653436903925
cont,Ackley,3,3780003,BA,10000,26,834555536000000,10000,5.817608211393374
cont,Ackley,3,3780003,BA,10000,27,834948753000000,10000,6.559522936105598
cont,Ackley,3,3780003,BA,10000,28,835341970000000,10000,4.884107834263997
cont,Ackley,3,3780003,BA,10000,29,835735187000000,10000,7.4044105240981235
cont,Ackley,3,3780003,FA,2000,0,554287587000000,1980,6.908502844306987
cont,Ackley,3,3780003,FA,2000,1,554680804000000,1980,6.32310617711876
cont,Ackley,3,3780003,FA,2000,2,555074021000000,1980,6.806906667713999
cont,Ackley,3,3780003,FA,2000,3,555467238000000,1980,4.124774689120571
cont,Ackley,3,3780003,FA,2000,4,555860455000000,1980,6.073697685145191
cont,Ackley,3,3780003,FA,2000,5,556253672000000,1980,6.749020558050148
cont,Ackley,3,3780003,FA,2000,6,556646889000000,1980,6.165619573534816
cont,Ackley,3,3780003,FA,2000,7,557040106000000,1980,6.520108257261494
cont,Ackley,3,3780003,FA,2000,8,557433323000000,1980,6.203153639064777
cont,Ackley,3,3780003,FA,2000,9,557826540000000,1980,6.119996086774915
cont,Ackley,3,3780003,FA,2000,10,87816212000000,1980,6.11455114598354
cont,Ackley,3,3780003,FA,2000,11,88209429000000,1980,5.425799842789484
cont,Ackley,3,3780003,FA,2000,12,88602646000000,1980,5.895748472087725
cont,Ackley,3,3780003,FA,2000,13,88995863000000,1980,5.846778033417266
cont,Ackley,3,3780003,FA,2000,14,89389080000000,1980,6.606032412126286
cont,Ackley,3,3780003,FA,2000,15,89782297000000,1980,5.990783363431095
cont,Ackley,3,3780003,FA,2000,16,90175514000000,1980,6.316598398425182
cont,Ackley,3,3780003,FA,2000,17,90568731000000,1980,6.4589319608542155
cont,Ackley,3,3780003,FA,2000,18,90961948000000,1980,5.699393500383991
cont,Ackley,3,3780003,FA,2000,19,91355165000000,1980,6.2712216190732235
cont,Ackley,3,3780003,FA,2000,20,88274965000000,1980,6.1150478016057725
cont,Ackley,3,3780003,FA,2000,21,88668182000000,1980,5.59277369426119
cont,Ackley,3,3780003,FA,2000,22,89061399000000,1980,6.5323686451785825
cont,Ackley,3,3780003,FA,2000,23,89454616000000,1980,6.657294645918267
cont,Ackley,3,3780003,FA,2000,24,89847833000000,1980,5.967163802004897
cont,Ackley,3,3780003,FA,2000,25,90241050000000,1980,5.954935789537142
cont,Ackley,3,3780003,FA,2000,26,90634267000000,1980,5.731559590057316
cont,Ackley,3,3780003,FA,2000,27,91027484000000,1980,5.962551005340252
cont,Ackley,3,3780003,FA,2000,28,91420701000000,1980,6.255881493845127
cont,Ackley,3,3780003,FA,2000,29,91813918000000,1980,6.692964470093649
cont,Ackley,3,3780003,FA,5000,0,556450278000000,4980,5.525637887815517
cont,Ackley,3,3780003,FA,5000,1,556843495000000,4980,5.679787775319056
cont,Ackley,3,3780003,FA,5000,2,557236712000000,4980,4.701273967809051
cont,Ackley,3,3780003,FA,5000,3,557629929000000,4980,5.798040485192168
cont,Ackley,3,3780003,FA,5000,4,558023146000000,4980,5.139192781162624
cont,Ackley,3,3780003,FA,5000,5,558416363000000,4980,5.103714904177121
cont,Ackley,3,3780003,FA,5000,6,558809580000000,4980,5.466677803962643
cont,Ackley,3,3780003,FA,5000,7,559202797000000,4980,5.90704657918436
cont,Ackley,3,3780003,FA,5000,8,559596014000000,4980,4.773435272574556
cont,Ackley,3,3780003,FA,5000,9,559989231000000,4980,5.017212975721531
cont,Ackley,3,3780003,FA,5000,10,90175511000000,4980,4.751343878214108
cont,Ackley,3,3780003,FA,5000,11,90568728000000,4980,5.874163000811809
cont,Ackley,3,3780003,FA,5000,12,90961945000000,4980,5.885139658359648
cont,Ackley,3,3780003,FA,5000,13,91355162000000,4980,5.64327506584403
cont,Ackley,3,3780003,FA,5000,14,91748379000000,4980,5.706718660819256
cont,Ackley,3,3780003,FA,5000,15,92141596000000,4980,5.118286534489108
cont,Ackley,3,3780003,FA,5000,16,92534813000000,4980,5.12631715929286
cont,Ackley,3,3780003,FA,5000,17,92928030000000,4980,6.002562132942078
cont,Ackley,3,3780003,FA,5000,18,93321247000000,4980,5.805967413709169
cont,Ackley,3,3780003,FA,5000,19,93714464000000,4980,3.977054030933687
cont,Ackley,3,3780003,FA,5000,20,90634264000000,4980,5.929593648702152
cont,Ackley,3,3780003,FA,5000,21,91027481000000,4980,6.051223728466159
cont,Ackley,3,3780003,FA,5000,22,91420698000000,4980,5.585018863829212
cont,Ackley,3,3780003,FA,5000,23,91813915000000,4980,5.714632920430329
cont,Ackley,3,3780003,FA,5000,24,92207132000000,4980,5.955057356328812
cont,Ackley,3,3780003,FA,5000,25,92600349000000,4980,6.004141149351295
cont,Ackley,3,3780003,FA,5000,26,92993566000000,4980,5.4936123335409555
cont,Ackley,3,3780003,FA,5000,27,93386783000000,4980,6.08777219867013
cont,Ackley,3,3780003,FA,5000,28,93780000000000,4980,5.764131800468739
cont,Ackley,3,3780003,FA,5000,29,94173217000000,4980,5.882725163100677
cont,Ackley,3,3780003,FA,8000,0,558612969000000,7980,4.864155680342609
cont,Ackley,3,3780003,FA,8000,1,559006186000000,7980,5.8447076377016955
cont,Ackley,3,3780003,FA,8000,2,559399403000000,7980,5.844515365962749
cont,Ackley,3,3780003,FA,8000,3,559792620000000,7980,4.777726419424379
cont,Ackley,3,3780003,FA,8000,4,560185837000000,7980,4.118249077743467
cont,Ackley,3,3780003,FA,8000,5,560579054000000,7980,5.8937889015040525
cont,Ackley,3,3780003,FA,8000,6,560972271000000,7980,5.478892076718772
cont,Ackley,3,3780003,FA,8000,7,561365488000000,7980,5.885943035282359
cont,Ackley,3,3780003,FA,8000,8,561758705000000,7980,4.724884633178043
cont,Ackley,3,3780003,FA,8000,9,562151922000000,7980,5.668718996156496
cont,Ackley,3,3780003,FA,8000,10,92534810000000,7980,5.50283171302204
cont,Ackley,3,3780003,FA,8000,11,92928027000000,7980,5.224535520656328
cont,Ackley,3,3780003,FA,8000,12,93321244000000,7980,5.2602551683811285
cont,Ackley,3,3780003,FA,8000,13,93714461000000,7980,5.73897379105356
cont,Ackley,3,3780003,FA,8000,14,94107678000000,7980,5.861484343673229
cont,Ackley,3,3780003,FA,8000,15,94500895000000,7980,6.046920024172934
cont,Ackley,3,3780003,FA,8000,16,94894112000000,7980,5.367115094752769
cont,Ackley,3,3780003,FA,8000,17,95287329000000,7980,4.660045275167214
cont,Ackley,3,3780003,FA,8000,18,95680546000000,7980,5.572526402807956
cont,Ackley,3,3780003,FA,8000,19,96073763000000,7980,5.421010042406333
cont,Ackley,3,3780003,FA,8000,20,92993563000000,7980,5.694217306104722
cont,Ackley,3,3780003,FA,8000,21,93386780000000,7980,6.295909217186967
cont,Ackley,3,3780003,FA,8000,22,93779997000000,7980,5.140361237116057
cont,Ackley,3,3780003,FA,8000,23,94173214000000,7980,5.291974468223604
cont,Ackley,3,3780003,FA,8000,24,94566431000000,7980,4.184494500880167
cont,Ackley,3,3780003,FA,8000,25,94959648000000,7980,5.797649965497339
cont,Ackley,3,3780003,FA,8000,26,95352865000000,7980,5.628027136697103
cont,Ackley,3,3780003,FA,8000,27,95746082000000,7980,5.986394841386307
cont,Ackley,3,3780003,FA,8000,28,96139299000000,7980,5.968227984142114
cont,Ackley,3,3780003,FA,8000,29,96532516000000,7980,5.72846366696778
cont,Ackley,3,3780003,FA,10000,0,81590290000000,9990,5.642927876768653
cont,Ackley,3,3780003,FA,10000,1,81983507000000,9990,6.073848893016947
cont,Ackley,3,3780003,FA,10000,2,82376724000000,9990,5.163204653832221
cont,Ackley,3,3780003,FA,10000,3,82769941000000,9990,4.569356022527039
cont,Ackley,3,3780003,FA,10000,4,83163158000000,9990,5.296278831711113
cont,Ackley,3,3780003,FA,10000,5,83556375000000,9990,5.457269879647292
cont,Ackley,3,3780003,FA,10000,6,83949592000000,9990,5.75160896789021
cont,Ackley,3,3780003,FA,10000,7,84342809000000,9990,5.412169269150294
cont,Ackley,3,3780003,FA,10000,8,84736026000000,9990,5.553612838825519
cont,Ackley,3,3780003,FA,10000,9,85129243000000,9990,5.519957381750409
cont,Ackley,3,3780003,FA,10000,10,324214851000000,9990,5.408566297931074
cont,Ackley,3,3780003,FA,10000,11,324608068000000,9990,5.797332025184762
cont,Ackley,3,3780003,FA,10000,12,325001285000000,9990,5.115622585968637
cont,Ackley,3,3780003,FA,10000,13,325394502000000,9990,5.388915077086754
cont,Ackley,3,3780003,FA,10000,14,325787719000000,9990,5.558819984695742
cont,Ackley,3,3780003,FA,10000,15,326180936000000,9990,5.635912155751413
cont,Ackley,3,3780003,FA,10000,16,326574153000000,9990,5.882899905873245
cont,Ackley,3,3780003,FA,10000,17,326967370000000,9990,5.109381702416499
cont,Ackley,3,3780003,FA,10000,18,327360587000000,9990,5.641136902603261
cont,Ackley,3,3780003,FA,10000,19,327753804000000,9990,4.32032736484927
cont,Ackley,3,3780003,FA,10000,20,324673604000000,9990,5.770145494076399
cont,Ackley,3,3780003,FA,10000,21,325066821000000,9990,4.674152092697806
cont,Ackley,3,3780003,FA,10000,22,325460038000000,9990,5.356599183037556
