domain,problem,instance_id,algo_variant,budget,target,successes,trials,beta_mean,beta_p05,beta_p95,mean_best,median_best,min_best,max_best
cont,Interp_Sphere_Rastrigin_lam0.00,7,PSO_GBEST,2000,hard,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,0.0002539537282385516,0.00018973747065216128,5.7713274109128924e-05,0.0009664971505948327
cont,Interp_Sphere_Rastrigin_lam0.00,7,PSO_GBEST,5000,easy,9,10,0.8333333333333334,0.6356405107527575,0.9666807823157701,0.03703149501592941,1.4164976219430813e-09,3.532587577435457e-10,0.3703149339852391
cont,Interp_Sphere_Rastrigin_lam0.00,7,PSO_GBEST,5000,med,9,10,0.8333333333333334,0.6356405107527575,0.9666807823157701,0.03703149501592941,1.4164976219430813e-09,3.532587577435457e-10,0.3703149339852391
cont,Interp_Sphere_Rastrigin_lam0.00,7,PSO_GBEST,5000,hard,9,10,0.8333333333333334,0.6356405107527575,0.9666807823157701,0.03703149501592941,1.4164976219430813e-09,3.532587577435457e-10,0.3703149339852391
cont,Interp_Sphere_Rastrigin_lam0.00,7,PSO_GBEST,10000,easy,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,2.7416342545839513e-18,2.8010938432588108e-18,9.509242268882243e-20,6.131247573115477e-18
cont,Interp_Sphere_Rastrigin_lam0.00,7,PSO_GBEST,10000,med,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,2.7416342545839513e-18,2.8010938432588108e-18,9.509242268882243e-20,6.131247573115477e-18
cont,Interp_Sphere_Rastrigin_lam0.00,7,PSO_GBEST,10000,hard,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,2.7416342545839513e-18,2.8010938432588108e-18,9.509242268882243e-20,6.131247573115477e-18
cont,Interp_Sphere_Rastrigin_lam0.00,8,ES_1P1,300,easy,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,0.017616953912734677,0.015444459061501964,0.009551410733826348,0.035914128204125886
cont,Interp_Sphere_Rastrigin_lam0.00,8,ES_1P1,300,med,1,10,0.16666666666666666,0.033319217684229845,0.3643594892472425,0.017616953912734677,0.015444459061501964,0.009551410733826348,0.035914128204125886
cont,Interp_Sphere_Rastrigin_lam0.00,8,ES_1P1,300,hard,0,10,0.08333333333333333,0.0046521717321972985,0.2384041903808526,0.017616953912734677,0.015444459061501964,0.009551410733826348,0.035914128204125886
cont,Interp_Sphere_Rastrigin_lam0.00,8,ES_1P1,500,easy,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,0.00031126700972815665,0.0002828099413051382,9.859458001042733e-05,0.0005758088193806597
cont,Interp_Sphere_Rastrigin_lam0.00,8,ES_1P1,500,med,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,0.00031126700972815665,0.0002828099413051382,9.859458001042733e-05,0.0005758088193806597
cont,Interp_Sphere_Rastrigin_lam0.00,8,ES_1P1,500,hard,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,0.00031126700972815665,0.0002828099413051382,9.859458001042733e-05,0.0005758088193806597
cont,Interp_Sphere_Rastrigin_lam0.00,8,ES_1P1,800,easy,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,1.0719010337283567e-06,6.909194999425026e-07,2.525834455089297e-07,2.673486483964136e-06
cont,Interp_Sphere_Rastrigin_lam0.00,8,ES_1P1,800,med,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,1.0719010337283567e-06,6.909194999425026e-07,2.525834455089297e-07,2.673486483964136e-06
cont,Interp_Sphere_Rastrigin_lam0.00,8,ES_1P1,800,hard,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,1.0719010337283567e-06,6.909194999425026e-07,2.525834455089297e-07,2.673486483964136e-06
cont,Interp_Sphere_Rastrigin_lam0.00,8,ES_1P1,1000,easy,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,4.676226454054804e-08,3.7824573672198606e-08,1.202304276512879e-08,1.1581970754820828e-07
cont,Interp_Sphere_Rastrigin_lam0.00,8,ES_1P1,1000,med,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,4.676226454054804e-08,3.7824573672198606e-08,1.202304276512879e-08,1.1581970754820828e-07
cont,Interp_Sphere_Rastrigin_lam0.00,8,ES_1P1,1000,hard,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,4.676226454054804e-08,3.7824573672198606e-08,1.202304276512879e-08,1.1581970754820828e-07
cont,Interp_Sphere_Rastrigin_lam0.00,8,ES_1P1,2000,easy,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,7.370383756677646e-16,1.8126404930421615e-16,3.122400455629275e-17,4.6601399684254345e-15
cont,Interp_Sphere_Rastrigin_lam0.00,8,ES_1P1,2000,med,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,7.370383756677646e-16,1.8126404930421615e-16,3.122400455629275e-17,4.6601399684254345e-15
cont,Interp_Sphere_Rastrigin_lam0.00,8,ES_1P1,2000,hard,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,7.370383756677646e-16,1.8126404930421615e-16,3.122400455629275e-17,4.6601399684254345e-15
cont,Interp_Sphere_Rastrigin_lam0.00,8,ES_1P1,5000,easy,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,1.0618839947407045e-25,1.0909854403090312e-25,8.321763764029369e-26,1.262967472509838e-25
cont,Interp_Sphere_Rastrigin_lam0.00,8,ES_1P1,5000,med,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,1.0618839947407045e-25,1.0909854403090312e-25,8.321763764029369e-26,1.262967472509838e-25
cont,Interp_Sphere_Rastrigin_lam0.00,8,ES_1P1,5000,hard,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,1.0618839947407045e-25,1.0909854403090312e-25,8.321763764029369e-26,1.262967472509838e-25
cont,Interp_Sphere_Rastrigin_lam0.00,8,ES_1P1,10000,easy,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,7.574062201145408e-26,7.962342379942103e-26,4.146156347567211e-26,9.564803710157522e-26
cont,Interp_Sphere_Rastrigin_lam0.00,8,ES_1P1,10000,med,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,7.574062201145408e-26,7.962342379942103e-26,4.146156347567211e-26,9.564803710157522e-26
cont,Interp_Sphere_Rastrigin_lam0.00,8,ES_1P1,10000,hard,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,7.574062201145408e-26,7.962342379942103e-26,4.146156347567211e-26,9.564803710157522e-26
cont,Interp_Sphere_Rastrigin_lam0.00,8,PSO_GBEST,300,easy,0,10,0.08333333333333333,0.0046521717321972985,0.2384041903808526,0.4629884652480499,0.4444154406431165,0.17615074003139064,0.6603949748741412
cont,Interp_Sphere_Rastrigin_lam0.00,8,PSO_GBEST,300,med,0,10,0.08333333333333333,0.0046521717321972985,0.2384041903808526,0.4629884652480499,0.4444154406431165,0.17615074003139064,0.6603949748741412
cont,Interp_Sphere_Rastrigin_lam0.00,8,PSO_GBEST,300,hard,0,10,0.08333333333333333,0.0046521717321972985,0.2384041903808526,0.4629884652480499,0.4444154406431165,0.17615074003139064,0.6603949748741412
cont,Interp_Sphere_Rastrigin_lam0.00,8,PSO_GBEST,500,easy,2,10,0.25,0.07882004566602895,0.47008679927917624,0.2043508638888692,0.16715645558133507,0.06952271106026092,0.4189346128514965
cont,Interp_Sphere_Rastrigin_lam0.00,8,PSO_GBEST,500,med,0,10,0.08333333333333333,0.0046521717321972985,0.2384041903808526,0.2043508638888692,0.16715645558133507,0.06952271106026092,0.4189346128514965
cont,Interp_Sphere_Rastrigin_lam0.00,8,PSO_GBEST,500,hard,0,10,0.08333333333333333,0.0046521717321972985,0.2384041903808526,0.2043508638888692,0.16715645558133507,0.06952271106026092,0.4189346128514965
cont,Interp_Sphere_Rastrigin_lam0.00,8,PSO_GBEST,800,easy,7,10,0.6666666666666666,0.43562581171077036,0.8649245270803587,0.1304489666463144,0.06895444707014425,0.024909311505086355,0.4957792742136588
cont,Interp_Sphere_Rastrigin_lam0.00,8,PSO_GBEST,800,med,0,10,0.08333333333333333,0.0046521717321972985,0.2384041903808526,0.1304489666463144,0.06895444707014425,0.024909311505086355,0.4957792742136588
cont,Interp_Sphere_Rastrigin_lam0.00,8,PSO_GBEST,800,hard,0,10,0.08333333333333333,0.0046521717321972985,0.2384041903808526,0.1304489666463144,0.06895444707014425,0.024909311505086355,0.4957792742136588
cont,Interp_Sphere_Rastrigin_lam0.00,8,PSO_GBEST,1000,easy,9,10,0.8333333333333334,0.6356405107527575,0.9666807823157701,0.046359159548360965,0.02081503755281757,0.008477299912073437,0.2943821855006545
cont,Interp_Sphere_Rastrigin_lam0.00,8,PSO_GBEST,1000,med,1,10,0.16666666666666666,0.033319217684229845,0.3643594892472425,0.046359159548360965,0.02081503755281757,0.008477299912073437,0.2943821855006545
cont,Interp_Sphere_Rastrigin_lam0.00,8,PSO_GBEST,1000,hard,0,10,0.08333333333333333,0.0046521717321972985,0.2384041903808526,0.046359159548360965,0.02081503755281757,0.008477299912073437,0.2943821855006545
cont,Interp_Sphere_Rastrigin_lam0.00,8,PSO_GBEST,2000,easy,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,0.00033677709538689393,0.000300939889685711,5.902354873751171e-05,0.0010010912679359759
cont,Interp_Sphere_Rastrigin_lam0.00,8,PSO_GBEST,2000,med,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,0.00033677709538689393,0.000300939889685711,5.902354873751171e-05,0.0010010912679359759
cont,Interp_Sphere_Rastrigin_lam0.00,8,PSO_GBEST,2000,hard,9,10,0.8333333333333334,0.6356405107527575,0.9666807823157701,0.00033677709538689393,0.000300939889685711,5.902354873751171e-05,0.0010010912679359759
cont,Interp_Sphere_Rastrigin_lam0.00,8,PSO_GBEST,5000,easy,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,9.848618655893244e-10,6.136899990348847e-10,8.670246080505819e-11,3.863072220933869e-09
cont,Interp_Sphere_Rastrigin_lam0.00,8,PSO_GBEST,5000,med,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,9.848618655893244e-10,6.136899990348847e-10,8.670246080505819e-11,3.863072220933869e-09
cont,Interp_Sphere_Rastrigin_lam0.00,8,PSO_GBEST,5000,hard,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,9.848618655893244e-10,6.136899990348847e-10,8.670246080505819e-11,3.863072220933869e-09
cont,Interp_Sphere_Rastrigin_lam0.00,8,PSO_GBEST,10000,easy,9,10,0.8333333333333334,0.6356405107527575,0.9666807823157701,0.046882047816644346,5.934511619519462e-18,4.1723879950775316e-19,0.46882047816644346
cont,Interp_Sphere_Rastrigin_lam0.00,8,PSO_GBEST,10000,med,9,10,0.8333333333333334,0.6356405107527575,0.9666807823157701,0.046882047816644346,5.934511619519462e-18,4.1723879950775316e-19,0.46882047816644346
cont,Interp_Sphere_Rastrigin_lam0.00,8,PSO_GBEST,10000,hard,9,10,0.8333333333333334,0.6356405107527575,0.9666807823157701,0.046882047816644346,5.934511619519462e-18,4.1723879950775316e-19,0.46882047816644346
cont,Interp_Sphere_Rastrigin_lam0.00,9,ES_1P1,300,easy,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,0.0130175324075269,0.011058150115102566,0.006856224021755928,0.021654068201504915
cont,Interp_Sphere_Rastrigin_lam0.00,9,ES_1P1,300,med,2,10,0.25,0.07882004566602895,0.47008679927917624,0.0130175324075269,0.011058150115102566,0.006856224021755928,0.021654068201504915
cont,Interp_Sphere_Rastrigin_lam0.00,9,ES_1P1,300,hard,0,10,0.08333333333333333,0.0046521717321972985,0.2384041903808526,0.0130175324075269,0.011058150115102566,0.006856224021755928,0.021654068201504915
cont,Interp_Sphere_Rastrigin_lam0.00,9,ES_1P1,500,easy,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,0.0004288633144459525,0.0003765001531112553,0.00019643041841735883,0.0011574575647380716
cont,Interp_Sphere_Rastrigin_lam0.00,9,ES_1P1,500,med,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,0.0004288633144459525,0.0003765001531112553,0.00019643041841735883,0.0011574575647380716
cont,Interp_Sphere_Rastrigin_lam0.00,9,ES_1P1,500,hard,9,10,0.8333333333333334,0.6356405107527575,0.9666807823157701,0.0004288633144459525,0.0003765001531112553,0.00019643041841735883,0.0011574575647380716
cont,Interp_Sphere_Rastrigin_lam0.00,9,ES_1P1,800,easy,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,1.3999059621074122e-06,7.594412697063595e-07,3.869065839453211e-07,4.5355549260529756e-06
cont,Interp_Sphere_Rastrigin_lam0.00,9,ES_1P1,800,med,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,1.3999059621074122e-06,7.594412697063595e-07,3.869065839453211e-07,4.5355549260529756e-06
cont,Interp_Sphere_Rastrigin_lam0.00,9,ES_1P1,800,hard,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,1.3999059621074122e-06,7.594412697063595e-07,3.869065839453211e-07,4.5355549260529756e-06
cont,Interp_Sphere_Rastrigin_lam0.00,9,ES_1P1,1000,easy,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,3.084563307585826e-08,3.0703500720020656e-08,9.336827619742613e-09,6.731514668990853e-08
cont,Interp_Sphere_Rastrigin_lam0.00,9,ES_1P1,1000,med,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,3.084563307585826e-08,3.0703500720020656e-08,9.336827619742613e-09,6.731514668990853e-08
cont,Interp_Sphere_Rastrigin_lam0.00,9,ES_1P1,1000,hard,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,3.084563307585826e-08,3.0703500720020656e-08,9.336827619742613e-09,6.731514668990853e-08
cont,Interp_Sphere_Rastrigin_lam0.00,9,ES_1P1,2000,easy,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,1.0845528419621396e-16,8.403007155178703e-17,1.6800207087693987e-17,2.9534104859346445e-16
cont,Interp_Sphere_Rastrigin_lam0.00,9,ES_1P1,2000,med,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,1.0845528419621396e-16,8.403007155178703e-17,1.6800207087693987e-17,2.9534104859346445e-16
cont,Interp_Sphere_Rastrigin_lam0.00,9,ES_1P1,2000,hard,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,1.0845528419621396e-16,8.403007155178703e-17,1.6800207087693987e-17,2.9534104859346445e-16
cont,Interp_Sphere_Rastrigin_lam0.00,9,ES_1P1,5000,easy,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,8.872307018406348e-26,9.119957450724395e-26,4.4969993527421147e-26,1.1792818825386498e-25
cont,Interp_Sphere_Rastrigin_lam0.00,9,ES_1P1,5000,med,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,8.872307018406348e-26,9.119957450724395e-26,4.4969993527421147e-26,1.1792818825386498e-25
cont,Interp_Sphere_Rastrigin_lam0.00,9,ES_1P1,5000,hard,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,8.872307018406348e-26,9.119957450724395e-26,4.4969993527421147e-26,1.1792818825386498e-25
cont,Interp_Sphere_Rastrigin_lam0.00,9,ES_1P1,10000,easy,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,4.9891895869607694e-26,4.8350377622707626e-26,2.5454634021660865e-26,7.075877511184019e-26
cont,Interp_Sphere_Rastrigin_lam0.00,9,ES_1P1,10000,med,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,4.9891895869607694e-26,4.8350377622707626e-26,2.5454634021660865e-26,7.075877511184019e-26
cont,Interp_Sphere_Rastrigin_lam0.00,9,ES_1P1,10000,hard,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,4.9891895869607694e-26,4.8350377622707626e-26,2.5454634021660865e-26,7.075877511184019e-26
cont,Interp_Sphere_Rastrigin_lam0.00,9,PSO_GBEST,300,easy,1,10,0.16666666666666666,0.033319217684229845,0.3643594892472425,0.4031959284204751,0.41591090661510566,0.09461385194961852,0.7414953721822543
cont,Interp_Sphere_Rastrigin_lam0.00,9,PSO_GBEST,300,med,0,10,0.08333333333333333,0.0046521717321972985,0.2384041903808526,0.4031959284204751,0.41591090661510566,0.09461385194961852,0.7414953721822543
cont,Interp_Sphere_Rastrigin_lam0.00,9,PSO_GBEST,300,hard,0,10,0.08333333333333333,0.0046521717321972985,0.2384041903808526,0.4031959284204751,0.41591090661510566,0.09461385194961852,0.7414953721822543
cont,Interp_Sphere_Rastrigin_lam0.00,9,PSO_GBEST,500,easy,2,10,0.25,0.07882004566602895,0.47008679927917624,0.14373250495020415,0.1620058888563402,0.050655154178322254,0.252158912244161
cont,Interp_Sphere_Rastrigin_lam0.00,9,PSO_GBEST,500,med,0,10,0.08333333333333333,0.0046521717321972985,0.2384041903808526,0.14373250495020415,0.1620058888563402,0.050655154178322254,0.252158912244161
cont,Interp_Sphere_Rastrigin_lam0.00,9,PSO_GBEST,500,hard,0,10,0.08333333333333333,0.0046521717321972985,0.2384041903808526,0.14373250495020415,0.1620058888563402,0.050655154178322254,0.252158912244161
