cont,Ackley,3,ALO,12000,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,6.14389703258561,6.259444668928047,4.720557865113779,7.620077727800318
cont,Ackley,3,ALO,12000,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,6.14389703258561,6.259444668928047,4.720557865113779,7.620077727800318
cont,Ackley,3,ALO,12000,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,6.14389703258561,6.259444668928047,4.720557865113779,7.620077727800318
cont,Ackley,3,ALO,15000,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.803973220184555,5.938484457816088,4.19836932504068,7.241100891228827
cont,Ackley,3,ALO,15000,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.803973220184555,5.938484457816088,4.19836932504068,7.241100891228827
cont,Ackley,3,ALO,15000,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.803973220184555,5.938484457816088,4.19836932504068,7.241100891228827
cont,Ackley,3,BA,12000,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.811072846217189,5.817602793470138,4.167038790991519,8.008718365535334
cont,Ackley,3,BA,12000,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.811072846217189,5.817602793470138,4.167038790991519,8.008718365535334
cont,Ackley,3,BA,12000,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.811072846217189,5.817602793470138,4.167038790991519,8.008718365535334
cont,Ackley,3,BA,15000,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.69530335631969,5.606010185019862,2.5799323095601747,7.961660507379504
cont,Ackley,3,BA,15000,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.69530335631969,5.606010185019862,2.5799323095601747,7.961660507379504
cont,Ackley,3,BA,15000,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.69530335631969,5.606010185019862,2.5799323095601747,7.961660507379504
cont,Ackley,3,ES_1P1,12000,easy,11,30,0.375,0.24077485846609245,0.5182492532388523,1.296714172708266,1.155148502709832,9.525713551283843e-13,3.222381916260027
cont,Ackley,3,ES_1P1,12000,med,11,30,0.375,0.24077485846609245,0.5182492532388523,1.296714172708266,1.155148502709832,9.525713551283843e-13,3.222381916260027
cont,Ackley,3,ES_1P1,12000,hard,11,30,0.375,0.24077485846609245,0.5182492532388523,1.296714172708266,1.155148502709832,9.525713551283843e-13,3.222381916260027
cont,Ackley,3,ES_1P1,15000,easy,11,30,0.375,0.24077485846609245,0.5182492532388523,1.285584999172428,1.6462236331031126,9.987566329527908e-13,3.4041583493622807
cont,Ackley,3,ES_1P1,15000,med,11,30,0.375,0.24077485846609245,0.5182492532388523,1.285584999172428,1.6462236331031126,9.987566329527908e-13,3.4041583493622807
cont,Ackley,3,ES_1P1,15000,hard,11,30,0.375,0.24077485846609245,0.5182492532388523,1.285584999172428,1.6462236331031126,9.987566329527908e-13,3.4041583493622807
cont,Ackley,3,FA,12000,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.334956814389576,5.3324705596602815,4.322180172451034,5.852645402871534
cont,Ackley,3,FA,12000,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.334956814389576,5.3324705596602815,4.322180172451034,5.852645402871534
cont,Ackley,3,FA,12000,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.334956814389576,5.3324705596602815,4.322180172451034,5.852645402871534
cont,Ackley,3,FA,15000,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.156020571879018,5.1620189425284195,4.303298145209649,5.808907762496567
cont,Ackley,3,FA,15000,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.156020571879018,5.1620189425284195,4.303298145209649,5.808907762496567
cont,Ackley,3,FA,15000,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.156020571879018,5.1620189425284195,4.303298145209649,5.808907762496567
cont,Ackley,3,GWO,12000,easy,13,30,0.4375,0.29748724009093563,0.582026568673327,0.7951470954918134,1.1705963067686835,0.026338896985393934,1.986218143212295
cont,Ackley,3,GWO,12000,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,0.7951470954918134,1.1705963067686835,0.026338896985393934,1.986218143212295
cont,Ackley,3,GWO,12000,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,0.7951470954918134,1.1705963067686835,0.026338896985393934,1.986218143212295
cont,Ackley,3,GWO,15000,easy,6,30,0.21875,0.11108877125926007,0.3466525437888071,1.044398993141844,1.1821110784062498,0.03801782262608855,2.0207582141511655
cont,Ackley,3,GWO,15000,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,1.044398993141844,1.1821110784062498,0.03801782262608855,2.0207582141511655
cont,Ackley,3,GWO,15000,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,1.044398993141844,1.1821110784062498,0.03801782262608855,2.0207582141511655
cont,Ackley,3,MFO,12000,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,3.8420460357579733,3.8834427622862173,2.095360118155409,5.295963398858898
cont,Ackley,3,MFO,12000,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,3.8420460357579733,3.8834427622862173,2.095360118155409,5.295963398858898
cont,Ackley,3,MFO,12000,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,3.8420460357579733,3.8834427622862173,2.095360118155409,5.295963398858898
cont,Ackley,3,MFO,15000,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,3.705045616869013,3.7726751837485453,1.9882823011533444,5.762962845668678
cont,Ackley,3,MFO,15000,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,3.705045616869013,3.7726751837485453,1.9882823011533444,5.762962845668678
cont,Ackley,3,MFO,15000,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,3.705045616869013,3.7726751837485453,1.9882823011533444,5.762962845668678
cont,Ackley,3,PSO_GBEST,12000,easy,23,30,0.75,0.6173897690830179,0.8645994152416211,0.6769885026665126,1.9094992254053977e-10,1.7891910175649173e-11,3.92760695583025
cont,Ackley,3,PSO_GBEST,12000,med,23,30,0.75,0.6173897690830179,0.8645994152416211,0.6769885026665126,1.9094992254053977e-10,1.7891910175649173e-11,3.92760695583025
cont,Ackley,3,PSO_GBEST,12000,hard,23,30,0.75,0.6173897690830179,0.8645994152416211,0.6769885026665126,1.9094992254053977e-10,1.7891910175649173e-11,3.92760695583025
cont,Ackley,3,PSO_GBEST,15000,easy,24,30,0.78125,0.6533474562111927,0.8889112287407399,0.6031860280957345,2.384759056894836e-13,3.241851231905457e-14,4.713549524910313
cont,Ackley,3,PSO_GBEST,15000,med,24,30,0.78125,0.6533474562111927,0.8889112287407399,0.6031860280957345,2.384759056894836e-13,3.241851231905457e-14,4.713549524910313
cont,Ackley,3,PSO_GBEST,15000,hard,24,30,0.78125,0.6533474562111927,0.8889112287407399,0.6031860280957345,2.384759056894836e-13,3.241851231905457e-14,4.713549524910313
